point_id,msp_street_heading_count,msp_street_complete,msp_naip_present,seattle_street_heading_count,seattle_street_complete,seattle_naip_present,in_final_lock,drop_reasons
3895,4,True,True,4,True,True,True,
3896,4,True,True,4,True,True,True,
3897,4,True,True,4,True,True,True,
3898,4,True,True,4,True,True,True,
3899,4,True,True,4,True,True,True,
3900,4,True,True,4,True,True,True,
3901,4,True,True,4,True,True,True,
3902,4,True,True,4,True,True,True,
3903,4,True,True,4,True,True,True,
3904,4,True,True,4,True,True,True,
3905,4,True,True,4,True,True,True,
3906,4,True,True,4,True,True,True,
3907,4,True,True,4,True,True,True,
3908,4,True,True,4,True,True,True,
3909,4,True,True,4,True,True,True,
3910,4,True,True,4,True,True,True,
3911,4,True,True,4,True,True,True,
3912,4,True,True,4,True,True,True,
3913,4,True,True,4,True,True,True,
3914,4,True,True,4,True,True,True,
3915,4,True,True,4,True,True,True,
3916,4,True,True,4,True,True,True,
3917,4,True,True,4,True,True,True,
3918,4,True,True,4,True,True,True,
3919,4,True,True,4,True,True,True,
3920,4,True,True,4,True,True,True,
3921,4,True,True,4,True,True,True,
3922,4,True,True,4,True,True,True,
3923,4,True,True,4,True,True,True,
3924,4,True,True,4,True,True,True,
3925,4,True,True,4,True,True,True,
3926,4,True,True,4,True,True,True,
3927,4,True,True,4,True,True,True,
3928,4,True,True,4,True,True,True,
3929,4,True,True,4,True,True,True,
3930,4,True,True,4,True,True,True,
3931,4,True,True,4,True,True,True,
3932,4,True,True,4,True,True,True,
3933,4,True,True,4,True,True,True,
3934,4,True,True,4,True,True,True,
3935,4,True,True,4,True,True,True,
3936,4,True,True,4,True,True,True,
3937,4,True,True,4,True,True,True,
3938,4,True,True,4,True,True,True,
3939,4,True,True,4,True,True,True,
3940,4,True,True,4,True,True,True,
3941,4,True,True,4,True,True,True,
3942,4,True,True,4,True,True,True,
3943,4,True,True,4,True,True,True,
3944,4,True,True,4,True,True,True,
3945,4,True,True,4,True,True,True,
3946,4,True,True,4,True,True,True,
3947,4,True,True,4,True,True,True,
3948,4,True,True,4,True,True,True,
3949,4,True,True,4,True,True,True,
3950,4,True,True,4,True,True,True,
3951,4,True,True,4,True,True,True,
3952,4,True,True,4,True,True,True,
3953,4,True,True,4,True,True,True,
3954,4,True,True,4,True,True,True,
3955,4,True,True,4,True,True,True,
3956,4,True,True,4,True,True,True,
3957,4,True,True,4,True,True,True,
3958,4,True,True,4,True,True,True,
3959,4,True,True,4,True,True,True,
3960,4,True,True,4,True,False,False,seattle_naip_missing
3961,4,True,True,4,True,False,False,seattle_naip_missing
3962,4,True,True,4,True,False,False,seattle_naip_missing
3963,4,True,True,4,True,False,False,seattle_naip_missing
3964,4,True,True,4,True,False,False,seattle_naip_missing
3965,4,True,True,4,True,False,False,seattle_naip_missing
3966,4,True,True,4,True,False,False,seattle_naip_missing
3967,4,True,True,4,True,False,False,seattle_naip_missing
3968,4,True,True,4,True,True,True,
3969,4,True,True,4,True,True,True,
3970,4,True,True,4,True,True,True,
3971,4,True,True,4,True,True,True,
3972,4,True,True,4,True,True,True,
3973,4,True,True,4,True,True,True,
3974,4,True,True,4,True,True,True,
3975,4,True,True,4,True,True,True,
3976,4,True,True,4,True,True,True,
3977,4,True,True,4,True,True,True,
3978,4,True,True,4,True,True,True,
3979,4,True,True,4,True,True,True,
3980,4,True,True,4,True,True,True,
3981,4,True,True,4,True,True,True,
3982,4,True,True,4,True,True,True,
3983,4,True,True,4,True,True,True,
3984,4,True,True,4,True,True,True,
3985,4,True,True,4,True,True,True,
3986,4,True,True,4,True,True,True,
3987,4,True,True,4,True,True,True,
3988,4,True,True,4,True,True,True,
3989,4,True,True,4,True,True,True,
3990,4,True,True,4,True,True,True,
3991,4,True,True,4,True,True,True,
3992,4,True,True,4,True,True,True,
3993,4,True,True,4,True,True,True,
3994,4,True,True,4,True,True,True,
3995,4,True,True,4,True,True,True,
3996,4,True,True,4,True,True,True,
3997,4,True,True,4,True,True,True,
3998,4,True,True,4,True,True,True,
3999,4,True,True,4,True,True,True,
4000,4,True,True,4,True,True,True,
4001,4,True,True,4,True,True,True,
4002,4,True,True,4,True,True,True,
4003,4,True,True,4,True,True,True,
4004,4,True,True,4,True,True,True,
4005,4,True,True,4,True,True,True,
4006,4,True,True,4,True,True,True,
4007,4,True,True,4,True,True,True,
4008,4,True,True,4,True,True,True,
4009,4,True,True,4,True,True,True,
4010,4,True,True,4,True,True,True,
4011,4,True,True,4,True,True,True,
4012,4,True,True,4,True,True,True,
4013,4,True,True,4,True,True,True,
4014,4,True,True,4,True,True,True,
4015,4,True,True,4,True,True,True,
4016,4,True,True,4,True,True,True,
4017,4,True,True,4,True,True,True,
4018,4,True,True,4,True,True,True,
4019,4,True,True,4,True,True,True,
4020,4,True,True,4,True,True,True,
4021,4,True,True,4,True,True,True,
4022,4,True,True,4,True,True,True,
4023,4,True,True,4,True,True,True,
4024,4,True,True,4,True,True,True,
4025,4,True,True,4,True,True,True,
4026,4,True,True,4,True,True,True,
4027,4,True,True,4,True,True,True,
4028,4,True,True,4,True,True,True,
4029,4,True,True,4,True,True,True,
4030,4,True,True,4,True,True,True,
4031,4,True,True,4,True,True,True,
4032,4,True,True,4,True,True,True,
4033,4,True,True,4,True,True,True,
4034,4,True,True,4,True,True,True,
4035,4,True,True,4,True,True,True,
4036,4,True,True,4,True,True,True,
4037,4,True,True,4,True,True,True,
4038,4,True,True,4,True,True,True,
4039,4,True,True,4,True,True,True,
4040,4,True,True,4,True,True,True,
4041,4,True,True,4,True,True,True,
4042,4,True,True,4,True,True,True,
4043,4,True,True,4,True,True,True,
4044,4,True,True,4,True,True,True,
4045,4,True,True,4,True,True,True,
4046,4,True,True,4,True,True,True,
4047,4,True,True,4,True,True,True,
4048,4,True,True,4,True,True,True,
4049,4,True,True,4,True,True,True,
4050,4,True,True,4,True,True,True,
4051,4,True,True,4,True,True,True,
4052,4,True,True,4,True,True,True,
4053,4,True,True,4,True,True,True,
4054,4,True,True,4,True,True,True,
4055,4,True,True,4,True,True,True,
4056,4,True,True,4,True,True,True,
4057,4,True,True,4,True,True,True,
4058,4,True,True,4,True,True,True,
4059,4,True,True,4,True,True,True,
4060,4,True,True,4,True,True,True,
4061,4,True,True,4,True,True,True,
4062,4,True,True,4,True,True,True,
4063,4,True,True,4,True,True,True,
4064,4,True,True,4,True,True,True,
4065,4,True,True,4,True,True,True,
4066,4,True,True,4,True,True,True,
4067,4,True,True,4,True,True,True,
4068,4,True,True,4,True,True,True,
4069,4,True,True,4,True,True,True,
4070,4,True,True,4,True,True,True,
4071,4,True,True,4,True,True,True,
4072,4,True,True,4,True,True,True,
4073,4,True,True,4,True,True,True,
4074,4,True,True,4,True,True,True,
4075,4,True,True,4,True,True,True,
4076,4,True,True,4,True,True,True,
4077,4,True,True,4,True,True,True,
4078,4,True,True,4,True,True,True,
4079,4,True,True,4,True,True,True,
4080,4,True,True,4,True,True,True,
4081,4,True,True,4,True,True,True,
4082,4,True,True,4,True,True,True,
4083,4,True,True,4,True,True,True,
4084,4,True,True,4,True,True,True,
4085,4,True,True,4,True,True,True,
4086,4,True,True,4,True,True,True,
4087,4,True,True,4,True,True,True,
4088,4,True,True,4,True,True,True,
4089,4,True,True,4,True,True,True,
4090,4,True,True,4,True,True,True,
4091,4,True,True,4,True,True,True,
4092,4,True,True,4,True,True,True,
4093,4,True,True,4,True,True,True,
4094,4,True,True,4,True,True,True,
4095,4,True,True,4,True,True,True,
4096,4,True,True,4,True,True,True,
4097,4,True,True,4,True,True,True,
4098,4,True,True,4,True,True,True,
4099,4,True,True,4,True,True,True,
4100,4,True,True,4,True,True,True,
4101,4,True,True,4,True,True,True,
4102,4,True,True,4,True,True,True,
4103,4,True,True,4,True,True,True,
4104,4,True,True,4,True,True,True,
4105,4,True,True,4,True,True,True,
4106,4,True,True,4,True,True,True,
4107,4,True,True,4,True,True,True,
4108,4,True,True,4,True,True,True,
4109,4,True,True,4,True,True,True,
4110,4,True,True,4,True,True,True,
4111,4,True,True,4,True,True,True,
4112,4,True,True,4,True,True,True,
4113,4,True,True,4,True,True,True,
4114,4,True,True,4,True,True,True,
4115,4,True,True,4,True,True,True,
4116,4,True,True,4,True,True,True,
4117,4,True,True,4,True,True,True,
4118,4,True,True,4,True,True,True,
4119,4,True,True,4,True,True,True,
4120,4,True,True,4,True,True,True,
4121,4,True,True,4,True,True,True,
4122,4,True,True,4,True,True,True,
4123,4,True,True,4,True,True,True,
4124,4,True,True,4,True,True,True,
4125,4,True,True,4,True,True,True,
4126,4,True,True,4,True,True,True,
4127,4,True,True,4,True,True,True,
4128,4,True,True,4,True,True,True,
4129,4,True,True,4,True,True,True,
4130,4,True,True,4,True,True,True,
4131,4,True,True,4,True,True,True,
4132,4,True,True,4,True,True,True,
4133,4,True,True,4,True,True,True,
4134,4,True,True,4,True,True,True,
4135,4,True,True,4,True,True,True,
4136,4,True,True,4,True,True,True,
4137,4,True,True,4,True,True,True,
4138,4,True,True,4,True,True,True,
4139,4,True,True,4,True,True,True,
4140,4,True,True,4,True,True,True,
4141,4,True,True,4,True,True,True,
4142,4,True,True,4,True,True,True,
4143,4,True,True,4,True,True,True,
4144,4,True,True,4,True,True,True,
4145,4,True,True,4,True,True,True,
4146,4,True,True,4,True,True,True,
4147,4,True,True,4,True,True,True,
4148,4,True,True,4,True,True,True,
4149,4,True,True,4,True,True,True,
4150,4,True,True,4,True,True,True,
4151,4,True,True,4,True,True,True,
4152,4,True,True,4,True,True,True,
4153,4,True,True,4,True,True,True,
4154,4,True,True,4,True,True,True,
4155,4,True,True,4,True,True,True,
4156,4,True,True,4,True,True,True,
4157,4,True,True,4,True,True,True,
4158,4,True,True,4,True,True,True,
4159,4,True,True,4,True,True,True,
4160,4,True,True,4,True,True,True,
4161,4,True,True,4,True,True,True,
4162,4,True,True,4,True,True,True,
4163,4,True,True,4,True,True,True,
4164,4,True,True,4,True,True,True,
4165,4,True,True,4,True,True,True,
4166,4,True,True,4,True,True,True,
4167,4,True,True,4,True,True,True,
4168,4,True,True,4,True,True,True,
4169,4,True,True,4,True,True,True,
4170,4,True,True,4,True,True,True,
4171,4,True,True,4,True,True,True,
4172,4,True,True,4,True,True,True,
4173,4,True,True,4,True,True,True,
4174,4,True,True,4,True,True,True,
4175,4,True,True,4,True,True,True,
4176,4,True,True,4,True,True,True,
4177,4,True,True,4,True,True,True,
4178,4,True,True,4,True,True,True,
4179,4,True,True,4,True,True,True,
4180,4,True,True,4,True,True,True,
4181,4,True,True,4,True,True,True,
4182,4,True,True,4,True,True,True,
4183,4,True,True,4,True,True,True,
4184,4,True,True,4,True,True,True,
4185,4,True,True,4,True,True,True,
4186,4,True,True,4,True,True,True,
4187,4,True,True,4,True,True,True,
4188,4,True,True,4,True,True,True,
4189,4,True,True,4,True,True,True,
4190,4,True,True,4,True,True,True,
4191,4,True,True,4,True,True,True,
4192,4,True,True,4,True,True,True,
4193,4,True,True,4,True,True,True,
4194,4,True,True,4,True,True,True,
4195,4,True,True,4,True,True,True,
4196,4,True,True,4,True,True,True,
4197,4,True,True,4,True,True,True,
4198,4,True,True,4,True,True,True,
4199,4,True,True,4,True,True,True,
4200,4,True,True,4,True,True,True,
4201,4,True,True,4,True,True,True,
4202,4,True,True,4,True,True,True,
4203,4,True,True,4,True,True,True,
4204,4,True,True,4,True,True,True,
4205,4,True,True,4,True,True,True,
4206,4,True,True,4,True,True,True,
4207,4,True,True,4,True,True,True,
4208,4,True,True,4,True,True,True,
4209,4,True,True,4,True,True,True,
4210,4,True,True,4,True,True,True,
4211,4,True,True,4,True,True,True,
4212,4,True,True,4,True,True,True,
4213,4,True,True,4,True,True,True,
4214,4,True,True,4,True,True,True,
4215,4,True,True,4,True,True,True,
4216,4,True,True,4,True,True,True,
4217,4,True,True,4,True,True,True,
4218,4,True,True,4,True,True,True,
4219,4,True,True,4,True,True,True,
4220,4,True,True,4,True,True,True,
4221,4,True,True,4,True,True,True,
4222,4,True,True,4,True,True,True,
4223,4,True,True,4,True,True,True,
4224,4,True,True,4,True,True,True,
4225,4,True,True,4,True,True,True,
4226,4,True,True,4,True,True,True,
4227,4,True,True,4,True,True,True,
4228,4,True,True,4,True,True,True,
4229,4,True,True,4,True,True,True,
4230,4,True,True,4,True,True,True,
4231,4,True,True,4,True,True,True,
4232,4,True,True,4,True,True,True,
4233,4,True,True,4,True,True,True,
4234,4,True,True,4,True,True,True,
4235,4,True,True,4,True,True,True,
4236,4,True,True,4,True,True,True,
4237,4,True,True,4,True,True,True,
4238,4,True,True,4,True,True,True,
4239,4,True,True,4,True,True,True,
4240,4,True,True,4,True,True,True,
4241,4,True,True,4,True,True,True,
4242,4,True,True,4,True,True,True,
4243,4,True,True,4,True,True,True,
4244,4,True,True,4,True,True,True,
4245,4,True,True,4,True,True,True,
4246,4,True,True,4,True,True,True,
4247,4,True,True,4,True,True,True,
4248,4,True,True,4,True,True,True,
4249,4,True,True,4,True,True,True,
4250,4,True,True,4,True,True,True,
4251,4,True,True,4,True,True,True,
4252,4,True,True,4,True,True,True,
4253,4,True,True,4,True,True,True,
4254,4,True,True,4,True,True,True,
4255,4,True,True,4,True,True,True,
4256,4,True,True,4,True,True,True,
4257,4,True,True,4,True,True,True,
4258,4,True,True,4,True,True,True,
4259,4,True,True,4,True,True,True,
4260,4,True,True,4,True,True,True,
4261,4,True,True,4,True,True,True,
4262,4,True,True,4,True,True,True,
4263,4,True,True,4,True,True,True,
4264,4,True,True,4,True,True,True,
4265,4,True,True,4,True,True,True,
4266,4,True,True,4,True,True,True,
4267,4,True,True,4,True,True,True,
4268,4,True,True,4,True,True,True,
4269,4,True,True,4,True,True,True,
4270,4,True,True,4,True,True,True,
4271,4,True,True,4,True,True,True,
4272,4,True,True,4,True,True,True,
4273,4,True,True,4,True,True,True,
4274,4,True,True,4,True,True,True,
4275,4,True,True,4,True,True,True,
4276,4,True,True,4,True,True,True,
4277,4,True,True,4,True,True,True,
4278,4,True,True,4,True,True,True,
4279,4,True,True,4,True,True,True,
4280,4,True,True,4,True,True,True,
4281,4,True,True,4,True,True,True,
4282,4,True,True,4,True,True,True,
4283,4,True,True,4,True,True,True,
4284,4,True,True,4,True,True,True,
4285,4,True,True,4,True,True,True,
4286,4,True,True,4,True,True,True,
4287,4,True,True,4,True,True,True,
4288,4,True,True,4,True,True,True,
4289,4,True,True,4,True,True,True,
4290,4,True,True,4,True,True,True,
4291,4,True,True,4,True,True,True,
4292,4,True,True,4,True,True,True,
4293,4,True,True,4,True,True,True,
4294,4,True,True,4,True,True,True,
4295,4,True,True,4,True,True,True,
4296,4,True,True,4,True,True,True,
4297,4,True,True,4,True,True,True,
4298,4,True,True,4,True,True,True,
4299,4,True,True,4,True,True,True,
4300,4,True,True,4,True,True,True,
4301,4,True,True,4,True,True,True,
4302,4,True,True,4,True,True,True,
4303,4,True,True,4,True,True,True,
4304,4,True,True,4,True,True,True,
4305,4,True,True,4,True,True,True,
4306,4,True,True,4,True,True,True,
4307,4,True,True,4,True,True,True,
4308,4,True,True,4,True,True,True,
4309,4,True,True,4,True,True,True,
4310,4,True,True,4,True,True,True,
4311,4,True,True,4,True,True,True,
4312,4,True,True,4,True,True,True,
4313,4,True,True,4,True,True,True,
4314,4,True,True,4,True,True,True,
4315,4,True,True,4,True,True,True,
4316,4,True,True,4,True,True,True,
4317,4,True,True,4,True,True,True,
4318,4,True,True,4,True,True,True,
4319,4,True,True,4,True,True,True,
4320,4,True,True,4,True,True,True,
4321,4,True,True,4,True,True,True,
4322,4,True,True,4,True,True,True,
4323,4,True,True,4,True,True,True,
4324,4,True,True,4,True,True,True,
4325,4,True,True,4,True,True,True,
4326,4,True,True,4,True,True,True,
4327,4,True,True,4,True,True,True,
4328,4,True,True,4,True,True,True,
4329,4,True,True,4,True,True,True,
4330,4,True,True,4,True,True,True,
4331,4,True,True,4,True,True,True,
4332,4,True,True,4,True,True,True,
4333,4,True,True,4,True,True,True,
4334,4,True,True,4,True,True,True,
4335,4,True,True,4,True,True,True,
4336,4,True,True,4,True,True,True,
4337,4,True,True,4,True,True,True,
4338,4,True,True,4,True,True,True,
4339,4,True,True,4,True,True,True,
4340,4,True,True,4,True,True,True,
4341,4,True,True,4,True,True,True,
4342,4,True,True,4,True,True,True,
4343,4,True,True,4,True,True,True,
4344,4,True,True,4,True,True,True,
4345,4,True,True,4,True,True,True,
4346,4,True,True,4,True,True,True,
4347,4,True,True,4,True,True,True,
4348,4,True,True,4,True,True,True,
4349,4,True,True,4,True,True,True,
4350,4,True,True,4,True,True,True,
4351,4,True,True,4,True,True,True,
4352,4,True,True,4,True,True,True,
4353,4,True,True,4,True,True,True,
4354,4,True,True,4,True,True,True,
4355,4,True,True,4,True,True,True,
4356,4,True,True,4,True,True,True,
4357,4,True,True,4,True,True,True,
4358,4,True,True,4,True,True,True,
4359,4,True,True,4,True,True,True,
4360,4,True,True,4,True,True,True,
4361,4,True,True,4,True,True,True,
4362,4,True,True,4,True,True,True,
4363,4,True,True,4,True,True,True,
4364,4,True,True,4,True,True,True,
4365,4,True,True,4,True,True,True,
4366,4,True,True,4,True,True,True,
4367,4,True,True,4,True,True,True,
4368,4,True,True,4,True,True,True,
4369,4,True,True,4,True,True,True,
4370,4,True,True,4,True,True,True,
4371,4,True,True,4,True,True,True,
4372,4,True,True,4,True,True,True,
4373,4,True,True,4,True,True,True,
4374,4,True,True,4,True,True,True,
4375,4,True,True,4,True,True,True,
4376,4,True,True,4,True,True,True,
4377,4,True,True,4,True,True,True,
4378,4,True,True,4,True,True,True,
4379,4,True,True,4,True,True,True,
4380,4,True,True,4,True,True,True,
4381,4,True,True,4,True,True,True,
4382,4,True,True,4,True,True,True,
4383,4,True,True,4,True,True,True,
4384,4,True,True,4,True,True,True,
4385,4,True,True,4,True,True,True,
4386,4,True,True,4,True,True,True,
4387,4,True,True,4,True,True,True,
4388,4,True,True,4,True,True,True,
4389,4,True,True,4,True,True,True,
4390,4,True,True,4,True,True,True,
4391,4,True,True,4,True,True,True,
4392,4,True,True,4,True,True,True,
4393,4,True,True,4,True,True,True,
4394,4,True,True,4,True,True,True,
4395,4,True,True,4,True,True,True,
4396,4,True,True,4,True,True,True,
4397,4,True,True,4,True,True,True,
4398,4,True,True,4,True,True,True,
4399,4,True,True,4,True,True,True,
4400,4,True,True,4,True,True,True,
4401,4,True,True,4,True,True,True,
4402,4,True,True,4,True,True,True,
4403,4,True,True,4,True,True,True,
4404,4,True,True,4,True,True,True,
4405,4,True,True,4,True,True,True,
4406,4,True,True,4,True,True,True,
4407,4,True,True,4,True,True,True,
4408,4,True,True,4,True,True,True,
4409,4,True,True,4,True,True,True,
4410,4,True,True,4,True,True,True,
4411,4,True,True,4,True,True,True,
4412,4,True,True,4,True,True,True,
4413,4,True,True,4,True,True,True,
4414,4,True,True,4,True,True,True,
4415,4,True,True,4,True,True,True,
4416,4,True,True,4,True,True,True,
4417,4,True,True,4,True,True,True,
4418,4,True,True,4,True,True,True,
4419,4,True,True,4,True,True,True,
4420,4,True,True,4,True,True,True,
4421,4,True,True,4,True,True,True,
4422,4,True,True,4,True,True,True,
4423,4,True,True,4,True,True,True,
4424,4,True,True,4,True,True,True,
4425,4,True,True,4,True,True,True,
4426,4,True,True,4,True,True,True,
4427,4,True,True,4,True,True,True,
4428,4,True,True,4,True,True,True,
4429,4,True,True,4,True,True,True,
4430,4,True,True,4,True,True,True,
4431,4,True,True,4,True,True,True,
4432,4,True,True,4,True,True,True,
4433,4,True,True,4,True,True,True,
4434,4,True,True,4,True,True,True,
4435,4,True,True,4,True,True,True,
4436,4,True,True,4,True,True,True,
4437,4,True,True,4,True,True,True,
4438,4,True,True,4,True,True,True,
4439,4,True,True,4,True,True,True,
4440,4,True,True,4,True,True,True,
4441,4,True,True,4,True,True,True,
4442,4,True,True,4,True,True,True,
4443,4,True,True,4,True,True,True,
4444,4,True,True,4,True,True,True,
4445,4,True,True,4,True,True,True,
4446,4,True,True,4,True,True,True,
4447,4,True,True,4,True,True,True,
4448,4,True,True,4,True,True,True,
4449,4,True,True,4,True,True,True,
4450,4,True,True,4,True,True,True,
4451,4,True,True,4,True,True,True,
4452,4,True,True,4,True,True,True,
4453,4,True,True,4,True,True,True,
4454,4,True,True,4,True,True,True,
4455,4,True,True,4,True,True,True,
4456,4,True,True,4,True,True,True,
4457,4,True,True,4,True,True,True,
4458,4,True,True,4,True,True,True,
4459,4,True,True,4,True,True,True,
4460,4,True,True,4,True,True,True,
4461,4,True,True,4,True,True,True,
4462,4,True,True,4,True,True,True,
4463,4,True,True,4,True,True,True,
4464,4,True,True,4,True,True,True,
4465,4,True,True,4,True,True,True,
4466,4,True,True,4,True,True,True,
4467,4,True,True,4,True,True,True,
4468,4,True,True,4,True,True,True,
4469,4,True,True,4,True,True,True,
4470,4,True,True,4,True,True,True,
4471,4,True,True,4,True,True,True,
4472,4,True,True,4,True,True,True,
4473,4,True,True,4,True,True,True,
4474,4,True,True,4,True,True,True,
4475,4,True,True,4,True,True,True,
4476,4,True,True,4,True,True,True,
4477,4,True,True,4,True,True,True,
4478,4,True,True,4,True,True,True,
4479,4,True,True,4,True,True,True,
4480,4,True,True,4,True,True,True,
4481,4,True,True,4,True,True,True,
4482,4,True,True,4,True,True,True,
4483,4,True,True,4,True,True,True,
4484,4,True,True,4,True,True,True,
4485,4,True,True,4,True,True,True,
4486,4,True,True,4,True,True,True,
4487,4,True,True,4,True,True,True,
4488,4,True,True,4,True,True,True,
4489,4,True,True,4,True,True,True,
4490,4,True,True,4,True,True,True,
4491,4,True,True,4,True,True,True,
4492,4,True,True,4,True,True,True,
4493,4,True,True,4,True,True,True,
4494,4,True,True,4,True,True,True,
4495,4,True,True,4,True,True,True,
4496,4,True,True,4,True,True,True,
4497,4,True,True,4,True,True,True,
4498,4,True,True,4,True,True,True,
4499,4,True,True,4,True,True,True,
4500,4,True,True,4,True,True,True,
4501,4,True,True,4,True,True,True,
4502,4,True,True,4,True,True,True,
4503,4,True,True,4,True,True,True,
4504,4,True,True,4,True,True,True,
4505,4,True,True,4,True,True,True,
4506,4,True,True,4,True,True,True,
4507,4,True,True,4,True,True,True,
4508,4,True,True,4,True,True,True,
4509,4,True,True,4,True,True,True,
4510,4,True,True,4,True,True,True,
4511,4,True,True,4,True,True,True,
4512,4,True,True,4,True,True,True,
4513,4,True,True,4,True,True,True,
4514,4,True,True,4,True,True,True,
4515,4,True,True,4,True,True,True,
4516,4,True,True,4,True,True,True,
4517,4,True,True,4,True,True,True,
4518,4,True,True,4,True,True,True,
4519,4,True,True,4,True,True,True,
4520,4,True,True,4,True,True,True,
4521,4,True,True,4,True,True,True,
4522,4,True,True,4,True,True,True,
4523,4,True,True,4,True,True,True,
4524,4,True,True,4,True,True,True,
4525,4,True,True,4,True,True,True,
4526,4,True,True,4,True,True,True,
4527,4,True,True,4,True,True,True,
4528,4,True,True,4,True,True,True,
4529,4,True,True,4,True,True,True,
4530,4,True,True,4,True,True,True,
4531,4,True,True,4,True,True,True,
4532,4,True,True,4,True,True,True,
4533,4,True,True,4,True,True,True,
4534,4,True,True,4,True,True,True,
4535,4,True,True,4,True,True,True,
4536,4,True,True,4,True,True,True,
4537,4,True,True,4,True,True,True,
4538,4,True,True,4,True,True,True,
4539,4,True,True,4,True,True,True,
4540,4,True,True,4,True,True,True,
4541,4,True,True,4,True,True,True,
4542,4,True,True,4,True,True,True,
4543,4,True,True,4,True,True,True,
4544,4,True,True,4,True,True,True,
4545,4,True,True,4,True,True,True,
4546,4,True,True,4,True,True,True,
4547,4,True,True,4,True,True,True,
4548,4,True,True,4,True,True,True,
4549,4,True,True,4,True,True,True,
4550,4,True,True,4,True,True,True,
4551,4,True,True,4,True,True,True,
4552,4,True,True,4,True,True,True,
4553,4,True,True,4,True,True,True,
4554,4,True,True,4,True,True,True,
4555,4,True,True,4,True,True,True,
4556,4,True,True,4,True,True,True,
4557,4,True,True,4,True,True,True,
4558,4,True,True,4,True,True,True,
4559,4,True,True,4,True,True,True,
4560,4,True,True,4,True,True,True,
4561,4,True,True,4,True,True,True,
4562,4,True,True,4,True,True,True,
4563,4,True,True,4,True,True,True,
4564,4,True,True,4,True,True,True,
4565,4,True,True,4,True,True,True,
4566,4,True,True,4,True,True,True,
4567,4,True,True,4,True,True,True,
4568,4,True,True,4,True,True,True,
4569,4,True,True,4,True,True,True,
4570,4,True,True,4,True,True,True,
4571,4,True,True,4,True,True,True,
4572,4,True,True,4,True,True,True,
4573,4,True,True,4,True,True,True,
4574,4,True,True,4,True,True,True,
4575,4,True,True,4,True,True,True,
4576,4,True,True,4,True,True,True,
4577,4,True,True,4,True,True,True,
4578,4,True,True,4,True,True,True,
4579,4,True,True,4,True,True,True,
4580,4,True,True,4,True,True,True,
4581,4,True,True,4,True,True,True,
4582,4,True,True,4,True,True,True,
4583,4,True,True,4,True,True,True,
4584,4,True,True,4,True,True,True,
4585,4,True,True,4,True,True,True,
4586,4,True,True,4,True,True,True,
4587,4,True,True,4,True,True,True,
4588,4,True,True,4,True,True,True,
4589,4,True,True,4,True,True,True,
4590,4,True,True,4,True,True,True,
4591,4,True,True,4,True,True,True,
4592,4,True,True,4,True,True,True,
4593,4,True,True,4,True,True,True,
4594,4,True,True,4,True,True,True,
4595,4,True,True,4,True,True,True,
4596,4,True,True,4,True,True,True,
4597,4,True,True,4,True,True,True,
4598,4,True,True,4,True,True,True,
4599,4,True,True,4,True,True,True,
4600,4,True,True,4,True,True,True,
4601,4,True,True,4,True,True,True,
4602,4,True,True,4,True,True,True,
4603,4,True,True,4,True,True,True,
4604,4,True,True,4,True,True,True,
4605,4,True,True,4,True,True,True,
4606,4,True,True,4,True,True,True,
4607,4,True,True,4,True,True,True,
4608,4,True,True,4,True,True,True,
4609,4,True,True,4,True,True,True,
4610,4,True,True,4,True,True,True,
4611,4,True,True,4,True,True,True,
4612,4,True,True,4,True,True,True,
4613,4,True,True,4,True,True,True,
4614,4,True,True,4,True,True,True,
4615,4,True,True,4,True,True,True,
4616,4,True,True,4,True,True,True,
4617,4,True,True,4,True,True,True,
4618,4,True,True,4,True,True,True,
4619,4,True,True,4,True,True,True,
4620,4,True,True,4,True,True,True,
4621,4,True,True,4,True,True,True,
4622,4,True,True,4,True,True,True,
4623,4,True,True,4,True,True,True,
4624,4,True,True,4,True,True,True,
4625,4,True,True,4,True,True,True,
4626,4,True,True,4,True,True,True,
4627,4,True,True,4,True,True,True,
4628,4,True,True,4,True,True,True,
4629,4,True,True,4,True,True,True,
4630,4,True,True,4,True,True,True,
4631,4,True,True,4,True,True,True,
4632,4,True,True,4,True,True,True,
4633,4,True,True,4,True,True,True,
4634,4,True,True,4,True,True,True,
4635,4,True,True,4,True,True,True,
4636,4,True,True,4,True,True,True,
4637,4,True,True,4,True,True,True,
4638,4,True,True,4,True,True,True,
4639,4,True,True,4,True,True,True,
4640,4,True,True,4,True,True,True,
4641,4,True,True,4,True,True,True,
4642,4,True,True,4,True,True,True,
4643,4,True,True,4,True,True,True,
4644,4,True,True,4,True,True,True,
4645,4,True,True,4,True,True,True,
4646,4,True,True,4,True,True,True,
4647,4,True,True,4,True,True,True,
4648,4,True,True,4,True,True,True,
4649,4,True,True,4,True,True,True,
4650,4,True,True,4,True,True,True,
4651,4,True,True,4,True,True,True,
4652,4,True,True,4,True,True,True,
4653,4,True,True,4,True,True,True,
4654,4,True,True,4,True,True,True,
4655,4,True,True,4,True,True,True,
4656,4,True,True,4,True,True,True,
4657,4,True,True,4,True,True,True,
4658,4,True,True,4,True,True,True,
4659,4,True,True,4,True,True,True,
4660,4,True,True,4,True,True,True,
4661,4,True,True,4,True,True,True,
4662,4,True,True,4,True,True,True,
4663,4,True,True,4,True,True,True,
