point_id,city,sidewalk_present,crosswalk_present,crosswalk_source,intersection_count_200m,footway_density_200m,building_footprint_frac_100m,crosswalk_present_legacy
277,seattle,0,1,osm_nodes,3,0.0,0.1604,
278,seattle,1,0,osm_nodes,20,0.002538,0.1466,
279,seattle,1,0,osm_nodes,68,0.019483,0.2386,
280,seattle,1,0,osm_nodes,22,0.013042,0.1816,
281,seattle,1,0,osm_nodes,25,0.014971,0.141,
282,seattle,1,0,osm_nodes,22,0.013073,0.1853,
283,seattle,1,0,osm_nodes,59,0.020005,0.2903,
284,seattle,1,0,osm_nodes,64,0.022986,0.3493,
285,seattle,1,0,osm_nodes,21,0.012821,0.196,
286,seattle,1,0,osm_nodes,63,0.01777,0.2523,
287,seattle,1,0,osm_nodes,18,0.002685,0.1626,
288,seattle,1,0,osm_nodes,58,0.020878,0.2945,
289,seattle,1,0,osm_nodes,45,0.01761,0.3078,
290,seattle,1,0,osm_nodes,61,0.019875,0.2717,
291,seattle,1,0,osm_nodes,66,0.022146,0.3483,
292,seattle,1,0,osm_nodes,78,0.018343,0.3098,
293,seattle,1,0,osm_nodes,45,0.017799,0.3503,
294,seattle,1,0,osm_nodes,64,0.017919,0.1649,
295,seattle,1,1,osm_nodes,62,0.013269,0.2875,
296,seattle,1,1,osm_nodes,62,0.012888,0.2941,
297,seattle,1,0,osm_nodes,59,0.017746,0.2721,
298,seattle,1,1,osm_nodes,60,0.01243,0.2949,
299,seattle,1,1,osm_nodes,54,0.01985,0.1626,
300,seattle,1,0,osm_nodes,56,0.017197,0.1738,
301,seattle,1,1,osm_nodes,58,0.020016,0.0841,
302,seattle,0,0,osm_nodes,12,0.0,0.185,
303,seattle,1,0,osm_nodes,60,0.017297,0.1709,
304,seattle,1,0,osm_nodes,66,0.014786,0.2357,
305,seattle,0,0,osm_nodes,10,0.0,0.2175,
306,seattle,1,1,osm_nodes,62,0.018769,0.1443,
307,seattle,1,0,osm_nodes,57,0.021277,0.2733,
308,seattle,1,1,osm_nodes,36,0.017653,0.2672,
309,seattle,1,1,osm_nodes,37,0.019132,0.2075,
310,seattle,1,1,osm_nodes,26,0.013061,0.1721,
311,seattle,1,1,osm_nodes,26,0.012985,0.2162,
312,seattle,1,0,osm_nodes,34,0.014487,0.1629,
313,seattle,1,0,osm_nodes,19,0.006322,0.1036,
314,seattle,1,1,osm_nodes,13,0.005741,0.2157,
315,seattle,1,0,osm_nodes,24,0.006655,0.1162,
316,seattle,1,0,osm_nodes,20,0.008161,0.1381,
317,seattle,0,1,osm_nodes,17,0.003396,0.164,
318,seattle,1,1,osm_nodes,18,0.003833,0.151,
319,seattle,0,0,osm_nodes,16,0.003103,0.1975,
320,seattle,1,1,osm_nodes,26,0.020028,0.1452,
321,seattle,1,0,osm_nodes,5,0.005669,0.2043,
322,seattle,1,0,osm_nodes,12,0.003827,0.0783,
323,seattle,1,0,osm_nodes,45,0.022905,0.1906,
324,seattle,1,0,osm_nodes,51,0.023842,0.19,
325,seattle,1,0,osm_nodes,40,0.020978,0.257,
326,seattle,1,0,osm_nodes,41,0.020697,0.2708,
327,seattle,1,0,osm_nodes,52,0.017466,0.2197,
328,seattle,1,0,osm_nodes,49,0.017149,0.2241,
329,seattle,1,0,osm_nodes,50,0.021649,0.2208,
330,seattle,1,0,osm_nodes,45,0.022748,0.2806,
331,seattle,1,0,osm_nodes,69,0.016417,0.2017,
332,seattle,1,1,osm_nodes,85,0.020915,0.1014,
333,seattle,1,0,osm_nodes,71,0.021253,0.1646,
334,seattle,1,0,osm_nodes,88,0.020663,0.1426,
335,seattle,1,0,osm_nodes,68,0.021351,0.2474,
336,seattle,1,0,osm_nodes,47,0.018222,0.2634,
337,seattle,1,0,osm_nodes,56,0.019806,0.2715,
338,seattle,1,1,osm_nodes,78,0.023778,0.3043,
339,seattle,1,0,osm_nodes,92,0.024642,0.2407,
340,seattle,1,0,osm_nodes,94,0.025054,0.2311,
341,seattle,1,0,osm_nodes,47,0.01776,0.2561,
342,seattle,1,0,osm_nodes,59,0.019425,0.2425,
343,seattle,0,0,osm_nodes,96,0.026259,0.2516,
344,seattle,1,0,osm_nodes,90,0.025145,0.2543,
345,seattle,1,0,osm_nodes,94,0.025558,0.2408,
346,seattle,1,0,osm_nodes,85,0.024334,0.2852,
347,seattle,1,0,osm_nodes,88,0.024438,0.1885,
348,seattle,1,0,osm_nodes,94,0.025845,0.2027,
349,seattle,1,0,osm_nodes,58,0.018371,0.2821,
350,seattle,1,0,osm_nodes,62,0.019584,0.2965,
351,seattle,1,0,osm_nodes,83,0.028487,0.2306,
352,seattle,1,1,osm_nodes,61,0.02143,0.1699,
353,seattle,1,1,osm_nodes,56,0.020595,0.1686,
354,seattle,1,0,osm_nodes,53,0.020989,0.3701,
355,seattle,1,0,osm_nodes,38,0.017819,0.1798,
356,seattle,1,0,osm_nodes,53,0.022347,0.2772,
357,seattle,1,0,osm_nodes,22,0.012671,0.2485,
358,seattle,1,0,osm_nodes,39,0.017893,0.2186,
359,seattle,1,0,osm_nodes,32,0.011451,0.3042,
360,seattle,1,0,osm_nodes,15,0.012337,0.3093,
361,seattle,1,0,osm_nodes,17,0.011008,0.2472,
362,seattle,1,0,osm_nodes,22,0.014122,0.2257,
363,seattle,0,0,osm_nodes,43,0.019161,0.3215,
364,seattle,1,0,osm_nodes,37,0.018932,0.3074,
365,seattle,1,0,osm_nodes,47,0.016098,0.2345,
366,seattle,1,1,osm_nodes,54,0.014032,0.2325,
367,seattle,1,1,osm_nodes,42,0.015142,0.1391,
368,seattle,1,0,osm_nodes,41,0.013305,0.2743,
369,seattle,1,1,osm_nodes,54,0.014057,0.245,
370,seattle,1,1,osm_nodes,54,0.014057,0.2563,
371,seattle,1,1,osm_nodes,42,0.0134,0.2938,
372,seattle,1,0,osm_nodes,31,0.008793,0.1968,
373,seattle,1,0,osm_nodes,31,0.007845,0.2534,
374,seattle,1,0,osm_nodes,53,0.013365,0.2087,
375,seattle,1,0,osm_nodes,28,0.007649,0.2663,
376,seattle,1,0,osm_nodes,44,0.011207,0.2327,
377,seattle,1,0,osm_nodes,29,0.007841,0.2259,
378,seattle,1,1,osm_nodes,54,0.014187,0.2905,
379,seattle,1,1,osm_nodes,12,0.011657,0.1884,
380,seattle,1,0,osm_nodes,39,0.013767,0.203,
381,seattle,0,0,osm_nodes,27,0.007522,0.2459,
382,seattle,0,0,osm_nodes,40,0.011377,0.2332,
383,seattle,1,1,osm_nodes,67,0.014429,0.3141,
384,seattle,1,0,osm_nodes,8,0.010979,0.2598,
385,seattle,1,0,osm_nodes,34,0.018344,0.3252,
386,seattle,1,1,osm_nodes,34,0.021771,0.1977,
387,seattle,1,0,osm_nodes,35,0.011322,0.128,
388,seattle,1,1,osm_nodes,33,0.020736,0.2031,
389,seattle,1,1,osm_nodes,41,0.018914,0.1569,
390,seattle,1,1,osm_nodes,30,0.020915,0.1889,
391,seattle,1,1,osm_nodes,21,0.011202,0.1065,
392,seattle,1,1,osm_nodes,21,0.011481,0.137,
393,seattle,1,0,osm_nodes,32,0.019239,0.2472,
394,seattle,1,0,osm_nodes,31,0.019418,0.2538,
395,seattle,1,0,osm_nodes,23,0.019135,0.194,
396,seattle,1,1,osm_nodes,23,0.009451,0.088,
397,seattle,1,1,osm_nodes,31,0.020827,0.1748,
398,seattle,1,0,osm_nodes,35,0.011721,0.081,
399,seattle,1,0,osm_nodes,39,0.01437,0.0676,
400,seattle,1,0,osm_nodes,36,0.012497,0.0391,
401,seattle,1,0,osm_nodes,36,0.012304,0.0372,
402,seattle,1,0,osm_nodes,33,0.018609,0.3447,
403,seattle,1,0,osm_nodes,13,0.006047,0.1791,
404,seattle,1,0,osm_nodes,42,0.027238,0.085,
405,seattle,1,0,osm_nodes,37,0.019278,0.2437,
406,seattle,1,1,osm_nodes,46,0.019628,0.0519,
407,seattle,1,0,osm_nodes,35,0.02484,0.1918,
408,seattle,1,0,osm_nodes,40,0.019597,0.3542,
409,seattle,1,0,osm_nodes,21,0.00726,0.2058,
410,seattle,1,0,osm_nodes,52,0.022107,0.1326,
411,seattle,1,0,osm_nodes,53,0.022392,0.1224,
412,seattle,1,0,osm_nodes,50,0.02142,0.1246,
413,seattle,1,1,osm_nodes,39,0.021657,0.1266,
414,seattle,1,1,osm_nodes,38,0.021186,0.1208,
415,seattle,1,0,osm_nodes,26,0.01024,0.0001,
416,seattle,1,0,osm_nodes,71,0.026758,0.312,
417,seattle,1,0,osm_nodes,92,0.025006,0.096,
418,seattle,1,0,osm_nodes,82,0.029318,0.2311,
419,seattle,1,0,osm_nodes,73,0.018071,0.0782,
420,seattle,1,0,osm_nodes,81,0.019873,0.1134,
421,seattle,1,0,osm_nodes,56,0.021484,0.3948,
422,seattle,1,1,osm_nodes,78,0.020543,0.0673,
423,seattle,1,0,osm_nodes,96,0.026265,0.077,
424,seattle,1,0,osm_nodes,97,0.026915,0.1174,
425,seattle,1,1,osm_nodes,19,0.015554,0.0425,
426,seattle,1,0,osm_nodes,35,0.014806,0.2904,
427,seattle,1,0,osm_nodes,104,0.0277,0.0441,
428,seattle,1,0,osm_nodes,125,0.033942,0.0243,
429,seattle,1,0,osm_nodes,106,0.033617,0.1054,
430,seattle,1,0,osm_nodes,88,0.026215,0.1104,
431,seattle,1,1,osm_nodes,74,0.030836,0.6449,
432,seattle,1,1,osm_nodes,81,0.028973,0.4328,
433,seattle,1,0,osm_nodes,53,0.015306,0.2923,
434,seattle,1,0,osm_nodes,55,0.016874,0.282,
435,seattle,1,0,osm_nodes,101,0.03056,0.2612,
436,seattle,1,0,osm_nodes,66,0.019512,0.1271,
437,seattle,1,1,osm_nodes,98,0.029377,0.294,
438,seattle,1,0,osm_nodes,64,0.025487,0.1139,
439,seattle,1,0,osm_nodes,78,0.023925,0.4177,
440,seattle,1,0,osm_nodes,58,0.017828,0.2714,
441,seattle,1,0,osm_nodes,60,0.019948,0.197,
442,seattle,0,0,osm_nodes,14,0.001291,0.1969,
443,seattle,0,0,osm_nodes,14,0.000975,0.2032,
444,seattle,1,0,osm_nodes,77,0.022606,0.3593,
445,seattle,1,1,osm_nodes,31,0.010655,0.2506,
446,seattle,1,0,osm_nodes,61,0.023577,0.1725,
447,seattle,1,0,osm_nodes,67,0.021552,0.2829,
448,seattle,1,0,osm_nodes,66,0.021483,0.2925,
449,seattle,0,0,osm_nodes,66,0.021726,0.3671,
450,seattle,1,0,osm_nodes,35,0.011211,0.2693,
451,seattle,1,1,osm_nodes,69,0.019373,0.3189,
452,seattle,1,1,osm_nodes,49,0.015932,0.2795,
453,seattle,1,0,osm_nodes,36,0.012456,0.1416,
454,seattle,1,1,osm_nodes,49,0.016028,0.2212,
455,seattle,1,0,osm_nodes,44,0.017577,0.0928,
456,seattle,1,1,osm_nodes,61,0.016081,0.1671,
457,seattle,0,0,osm_nodes,42,0.014488,0.314,
458,seattle,1,1,osm_nodes,57,0.015744,0.3196,
459,seattle,1,1,osm_nodes,56,0.015908,0.3439,
460,seattle,1,0,osm_nodes,24,0.00847,0.2349,
461,seattle,1,0,osm_nodes,24,0.008384,0.2339,
462,seattle,1,0,osm_nodes,43,0.011095,0.2445,
463,seattle,1,0,osm_nodes,37,0.016531,0.0819,
464,seattle,1,0,osm_nodes,36,0.016244,0.09,
465,seattle,1,0,osm_nodes,24,0.008656,0.234,
466,seattle,1,0,osm_nodes,42,0.020123,0.2152,
467,seattle,1,0,osm_nodes,46,0.020056,0.1912,
468,seattle,1,0,osm_nodes,50,0.012694,0.2514,
469,seattle,1,0,osm_nodes,34,0.013957,0.209,
470,seattle,1,0,osm_nodes,57,0.016881,0.1218,
471,seattle,1,0,osm_nodes,67,0.018554,0.0832,
472,seattle,1,1,osm_nodes,55,0.012448,0.4024,
473,seattle,1,1,osm_nodes,56,0.014373,0.3692,
474,seattle,1,1,osm_nodes,57,0.015006,0.3157,
475,seattle,1,0,osm_nodes,69,0.018594,0.2056,
476,seattle,1,1,osm_nodes,56,0.014348,0.3445,
477,seattle,1,0,osm_nodes,54,0.011257,0.24,
478,seattle,0,0,osm_nodes,97,0.019278,0.0077,
479,seattle,1,0,osm_nodes,49,0.006599,0.1151,
480,seattle,1,0,osm_nodes,79,0.016244,0.1196,
481,seattle,1,1,osm_nodes,88,0.017164,0.2411,
482,seattle,1,0,osm_nodes,86,0.01728,0.1398,
483,seattle,1,1,osm_nodes,93,0.018065,0.273,
484,seattle,1,1,osm_nodes,71,0.016276,0.3123,
485,seattle,1,0,osm_nodes,92,0.017935,0.1545,
486,seattle,1,0,osm_nodes,96,0.017601,0.1683,
487,seattle,1,1,osm_nodes,99,0.020415,0.3029,
488,seattle,1,0,osm_nodes,45,0.013848,0.2983,
489,seattle,1,0,osm_nodes,102,0.021584,0.1838,
490,seattle,0,0,osm_nodes,103,0.017508,0.1688,
491,seattle,1,0,osm_nodes,115,0.020696,0.2152,
492,seattle,1,0,osm_nodes,97,0.02146,0.2705,
493,seattle,1,0,osm_nodes,110,0.019451,0.2548,
494,seattle,1,0,osm_nodes,87,0.022067,0.1634,
495,seattle,1,0,osm_nodes,67,0.020699,0.1446,
496,seattle,1,1,osm_nodes,72,0.021562,0.2417,
497,seattle,1,0,osm_nodes,72,0.020324,0.3676,
498,seattle,1,1,osm_nodes,90,0.020556,0.2697,
499,seattle,1,0,osm_nodes,81,0.021545,0.2646,
500,seattle,1,0,osm_nodes,86,0.02177,0.282,
501,seattle,1,0,osm_nodes,90,0.014822,0.1355,
502,seattle,1,0,osm_nodes,69,0.012815,0.1025,
503,seattle,1,1,osm_nodes,103,0.020503,0.2686,
504,seattle,1,0,osm_nodes,115,0.018727,0.2609,
505,seattle,1,0,osm_nodes,115,0.018588,0.2609,
506,seattle,1,0,osm_nodes,76,0.017512,0.2277,
507,seattle,1,0,osm_nodes,74,0.021282,0.3034,
508,seattle,1,0,osm_nodes,69,0.022988,0.2483,
509,seattle,1,0,osm_nodes,70,0.012615,0.2413,
510,seattle,1,0,osm_nodes,102,0.017081,0.2899,
511,seattle,1,0,osm_nodes,109,0.018523,0.3223,
512,seattle,1,0,osm_nodes,103,0.019168,0.304,
513,seattle,1,0,osm_nodes,67,0.012313,0.2493,
514,seattle,1,0,osm_nodes,108,0.018687,0.3076,
515,seattle,1,0,osm_nodes,77,0.025619,0.6426,
516,seattle,0,0,osm_nodes,53,0.011097,0.1571,
517,seattle,1,0,osm_nodes,82,0.016855,0.2415,
518,seattle,1,0,osm_nodes,65,0.014897,0.2652,
519,seattle,1,0,osm_nodes,47,0.012532,0.2191,
520,seattle,1,1,osm_nodes,53,0.023454,0.2347,
521,seattle,1,1,osm_nodes,53,0.02332,0.2316,
522,seattle,1,0,osm_nodes,36,0.018279,0.2561,
523,seattle,1,0,osm_nodes,36,0.018066,0.2761,
524,seattle,1,1,osm_nodes,40,0.019464,0.2752,
525,seattle,1,1,osm_nodes,41,0.019382,0.2815,
526,seattle,1,0,osm_nodes,41,0.015995,0.3653,
527,seattle,0,0,osm_nodes,42,0.008394,0.1975,
528,seattle,0,0,osm_nodes,42,0.011966,0.2184,
529,seattle,1,0,osm_nodes,44,0.009101,0.159,
530,seattle,1,0,osm_nodes,42,0.009358,0.1546,
531,seattle,1,0,osm_nodes,48,0.012441,0.1905,
532,seattle,1,0,osm_nodes,39,0.012584,0.1428,
533,seattle,1,0,osm_nodes,40,0.012219,0.1592,
534,seattle,1,0,osm_nodes,41,0.011941,0.1456,
535,seattle,1,0,osm_nodes,35,0.012925,0.1256,
536,seattle,1,0,osm_nodes,38,0.012645,0.2689,
537,seattle,1,0,osm_nodes,38,0.012502,0.2993,
538,seattle,1,0,osm_nodes,42,0.011888,0.3055,
539,seattle,1,0,osm_nodes,25,0.009352,0.2013,
540,seattle,1,0,osm_nodes,25,0.010181,0.1842,
541,seattle,1,0,osm_nodes,25,0.00935,0.1976,
542,seattle,1,0,osm_nodes,26,0.0094,0.1338,
543,seattle,1,0,osm_nodes,10,0.006337,0.2041,
544,seattle,1,0,osm_nodes,16,0.007605,0.2234,
545,seattle,0,0,osm_nodes,24,0.007326,0.1597,
546,seattle,0,0,osm_nodes,11,0.004847,0.2096,
547,seattle,1,0,osm_nodes,25,0.008716,0.1361,
548,seattle,0,0,osm_nodes,27,0.005724,0.1813,
549,seattle,0,0,osm_nodes,11,0.002757,0.1638,
550,seattle,1,0,osm_nodes,9,0.008068,0.0784,
551,seattle,1,0,osm_nodes,15,0.004659,0.099,
552,seattle,1,0,osm_nodes,37,0.016574,0.1044,
553,seattle,1,0,osm_nodes,99,0.02002,0.3105,
554,seattle,0,0,osm_nodes,97,0.018957,0.2808,
555,seattle,1,0,osm_nodes,22,0.007737,0.1751,
556,seattle,1,0,osm_nodes,108,0.018619,0.2489,
557,seattle,1,0,osm_nodes,89,0.015533,0.2563,
558,seattle,1,0,osm_nodes,14,0.006682,0.1574,
559,seattle,1,0,osm_nodes,15,0.011684,0.1602,
560,seattle,1,0,osm_nodes,15,0.012459,0.1515,
561,seattle,1,0,osm_nodes,15,0.01243,0.1478,
562,seattle,1,0,osm_nodes,87,0.017791,0.1662,
563,seattle,1,0,osm_nodes,69,0.017124,0.3762,
564,seattle,1,0,osm_nodes,65,0.017893,0.4209,
565,seattle,1,0,osm_nodes,98,0.018386,0.169,
566,seattle,1,0,osm_nodes,70,0.017282,0.3296,
567,seattle,1,0,osm_nodes,11,0.007812,0.1605,
568,seattle,1,0,osm_nodes,82,0.01655,0.2396,
569,seattle,1,1,osm_nodes,45,0.015433,0.089,
570,seattle,1,1,osm_nodes,50,0.01635,0.0976,
571,seattle,1,0,osm_nodes,10,0.007471,0.1706,
572,seattle,1,0,osm_nodes,81,0.020594,0.3267,
573,seattle,1,0,osm_nodes,10,0.007304,0.1329,
574,seattle,0,0,osm_nodes,89,0.017385,0.2376,
575,seattle,0,0,osm_nodes,90,0.0172,0.2361,
576,seattle,0,0,osm_nodes,90,0.017003,0.2307,
577,seattle,0,0,osm_nodes,87,0.014931,0.2007,
578,seattle,1,0,osm_nodes,58,0.016103,0.5222,
579,seattle,0,0,osm_nodes,5,0.002536,0.1529,
580,seattle,1,0,osm_nodes,11,0.004306,0.1524,
581,seattle,1,0,osm_nodes,13,0.004887,0.1814,
582,seattle,1,0,osm_nodes,48,0.016945,0.2476,
583,seattle,1,0,osm_nodes,43,0.016333,0.2117,
584,seattle,1,0,osm_nodes,43,0.015779,0.2626,
585,seattle,1,0,osm_nodes,45,0.017051,0.2493,
586,seattle,1,0,osm_nodes,44,0.015608,0.2687,
587,seattle,1,0,osm_nodes,44,0.017057,0.225,
588,seattle,1,0,osm_nodes,43,0.017011,0.208,
589,seattle,0,0,osm_nodes,8,0.005604,0.2193,
590,seattle,0,0,osm_nodes,11,0.001218,0.2094,
591,seattle,1,1,osm_nodes,10,0.001511,0.202,
592,seattle,1,1,osm_nodes,17,0.01129,0.1992,
593,seattle,1,1,osm_nodes,15,0.012001,0.1811,
594,seattle,1,0,osm_nodes,8,0.013865,0.2198,
595,seattle,1,0,osm_nodes,10,0.011246,0.2543,
596,seattle,1,0,osm_nodes,10,0.011225,0.2535,
597,seattle,0,0,osm_nodes,6,0.004533,0.1613,
598,seattle,0,0,osm_nodes,10,0.00461,0.2273,
599,seattle,0,0,osm_nodes,12,0.0,0.1662,
600,seattle,0,0,osm_nodes,12,0.0,0.1593,
601,seattle,1,1,osm_nodes,24,0.010749,0.1345,
602,seattle,1,1,osm_nodes,7,0.005636,0.1572,
603,seattle,1,1,osm_nodes,23,0.015302,0.1211,
604,seattle,1,1,osm_nodes,21,0.014205,0.1768,
605,seattle,1,1,osm_nodes,22,0.014881,0.1493,
606,seattle,1,0,osm_nodes,17,0.007407,0.0873,
607,seattle,0,0,osm_nodes,7,0.0,0.1517,
608,seattle,1,0,osm_nodes,16,0.012981,0.0404,
609,seattle,1,1,osm_nodes,22,0.008987,0.1245,
610,seattle,1,0,osm_nodes,33,0.011502,0.3383,
611,seattle,1,0,osm_nodes,32,0.011058,0.3345,
612,seattle,1,0,osm_nodes,25,0.00948,0.2577,
613,seattle,1,1,osm_nodes,22,0.008533,0.0997,
614,seattle,1,1,osm_nodes,23,0.008645,0.1011,
615,seattle,1,1,osm_nodes,21,0.008833,0.1387,
616,seattle,1,1,osm_nodes,26,0.016954,0.0609,
617,seattle,1,1,osm_nodes,23,0.011369,0.1924,
618,seattle,1,0,osm_nodes,14,0.00762,0.2049,
619,seattle,1,1,osm_nodes,26,0.01724,0.0632,
620,seattle,1,0,osm_nodes,24,0.015474,0.2051,
621,seattle,1,1,osm_nodes,9,0.001972,0.1898,
622,seattle,1,1,osm_nodes,9,0.001971,0.197,
623,seattle,0,0,osm_nodes,19,0.009638,0.2504,
624,seattle,1,0,osm_nodes,36,0.013523,0.057,
625,seattle,1,1,osm_nodes,31,0.013896,0.0819,
626,seattle,1,1,osm_nodes,33,0.014095,0.0848,
627,seattle,1,1,osm_nodes,32,0.014446,0.0586,
634,seattle,1,0,osm_nodes,18,0.022506,0.2302,
638,seattle,1,0,osm_nodes,19,0.019002,0.1732,
639,seattle,1,0,osm_nodes,21,0.022463,0.2769,
640,seattle,1,0,osm_nodes,39,0.022771,0.2963,
641,seattle,1,0,osm_nodes,19,0.022922,0.256,
642,seattle,1,0,osm_nodes,30,0.017521,0.2378,
643,seattle,1,0,osm_nodes,30,0.016214,0.2032,
644,seattle,1,0,osm_nodes,30,0.016364,0.2114,
645,seattle,1,0,osm_nodes,29,0.015746,0.0408,
646,seattle,1,0,osm_nodes,33,0.019131,0.0234,
647,seattle,1,0,osm_nodes,18,0.014152,0.0,
648,seattle,1,0,osm_nodes,33,0.023245,0.3293,
649,seattle,1,0,osm_nodes,39,0.027273,0.1766,
650,seattle,1,0,osm_nodes,36,0.026357,0.1776,
651,seattle,1,0,osm_nodes,21,0.022322,0.2372,
652,seattle,1,0,osm_nodes,25,0.022491,0.2373,
653,seattle,1,0,osm_nodes,12,0.022814,0.2378,
654,seattle,1,0,osm_nodes,13,0.022766,0.2336,
655,seattle,1,0,osm_nodes,12,0.022767,0.2065,
656,seattle,1,0,osm_nodes,22,0.022515,0.2327,
658,seattle,1,0,osm_nodes,20,0.023518,0.237,
659,seattle,1,0,osm_nodes,27,0.023965,0.2439,
660,seattle,1,0,osm_nodes,20,0.022427,0.2717,
661,seattle,1,0,osm_nodes,26,0.022565,0.2191,
662,seattle,1,0,osm_nodes,27,0.024556,0.1118,
663,seattle,1,0,osm_nodes,25,0.022687,0.2385,
664,seattle,1,0,osm_nodes,25,0.022891,0.1879,
665,seattle,1,0,osm_nodes,26,0.023327,0.1726,
666,seattle,1,0,osm_nodes,20,0.024325,0.2195,
667,seattle,1,0,osm_nodes,20,0.021453,0.2013,
668,seattle,1,0,osm_nodes,27,0.025648,0.0798,
669,seattle,1,0,osm_nodes,34,0.027994,0.1388,
670,seattle,1,0,osm_nodes,36,0.026858,0.0989,
671,seattle,1,0,osm_nodes,37,0.025652,0.1196,
672,seattle,1,0,osm_nodes,35,0.024834,0.1813,
673,seattle,1,0,osm_nodes,29,0.025653,0.2357,
674,seattle,1,0,osm_nodes,30,0.025861,0.2406,
675,seattle,1,0,osm_nodes,28,0.021578,0.2198,
676,seattle,1,0,osm_nodes,38,0.022415,0.2951,
677,seattle,1,0,osm_nodes,38,0.022457,0.2982,
678,seattle,1,0,osm_nodes,35,0.024933,0.174,
680,seattle,1,0,osm_nodes,27,0.02113,0.2157,
681,seattle,1,0,osm_nodes,39,0.022769,0.3014,
682,seattle,1,0,osm_nodes,19,0.023031,0.2152,
683,seattle,1,0,osm_nodes,25,0.022342,0.2001,
684,seattle,1,0,osm_nodes,25,0.021718,0.2072,
685,seattle,1,0,osm_nodes,39,0.022765,0.3076,
686,seattle,1,0,osm_nodes,37,0.022978,0.3036,
687,seattle,1,0,osm_nodes,27,0.021236,0.2362,
688,seattle,1,0,osm_nodes,25,0.021208,0.2346,
689,seattle,1,0,osm_nodes,21,0.021967,0.2373,
690,seattle,1,0,osm_nodes,14,0.023003,0.2232,
691,seattle,1,0,osm_nodes,19,0.023028,0.2047,
692,seattle,1,0,osm_nodes,42,0.022479,0.2804,
693,seattle,1,0,osm_nodes,48,0.024912,0.1866,
694,seattle,1,0,osm_nodes,53,0.024836,0.1805,
695,seattle,1,0,osm_nodes,57,0.025691,0.2332,
696,seattle,1,0,osm_nodes,18,0.021952,0.2541,
697,seattle,1,0,osm_nodes,65,0.026927,0.1989,
698,seattle,1,0,osm_nodes,62,0.026297,0.1707,
699,seattle,1,1,osm_nodes,68,0.025179,0.0655,
700,seattle,1,0,osm_nodes,74,0.028412,0.1969,
701,seattle,1,1,osm_nodes,85,0.030398,0.281,
702,seattle,1,0,osm_nodes,26,0.020179,0.1918,
703,seattle,1,0,osm_nodes,79,0.025925,0.4463,
704,seattle,1,0,osm_nodes,66,0.023157,0.3554,
705,seattle,1,0,osm_nodes,24,0.015812,0.3464,
706,seattle,1,0,osm_nodes,24,0.014582,0.3465,
707,seattle,1,0,osm_nodes,23,0.015015,0.32,
708,seattle,1,0,osm_nodes,23,0.014982,0.3051,
709,seattle,1,0,osm_nodes,47,0.018197,0.2143,
710,seattle,1,0,osm_nodes,50,0.018624,0.1969,
711,seattle,1,0,osm_nodes,62,0.018974,0.2896,
712,seattle,1,0,osm_nodes,59,0.019316,0.3411,
713,seattle,1,0,osm_nodes,57,0.01792,0.2145,
714,seattle,1,0,osm_nodes,58,0.017746,0.1715,
715,seattle,1,0,osm_nodes,31,0.011811,0.1256,
716,seattle,1,0,osm_nodes,68,0.019055,0.1908,
717,seattle,1,0,osm_nodes,68,0.01897,0.163,
718,seattle,1,0,osm_nodes,31,0.011609,0.1624,
719,seattle,1,0,osm_nodes,31,0.011462,0.158,
720,seattle,1,0,osm_nodes,31,0.011273,0.1902,
721,seattle,1,0,osm_nodes,31,0.011616,0.2125,
722,seattle,0,0,osm_nodes,58,0.018453,0.2746,
724,seattle,1,0,osm_nodes,66,0.019078,0.2284,
725,seattle,1,0,osm_nodes,69,0.021286,0.2685,
726,seattle,1,0,osm_nodes,24,0.019622,0.1354,
727,seattle,1,0,osm_nodes,38,0.021202,0.1697,
728,seattle,1,0,osm_nodes,38,0.021003,0.1588,
729,seattle,1,0,osm_nodes,37,0.024195,0.3737,
730,seattle,1,0,osm_nodes,46,0.024288,0.1906,
731,seattle,1,0,osm_nodes,73,0.028386,0.2645,
732,seattle,1,0,osm_nodes,64,0.026347,0.2466,
733,seattle,1,0,osm_nodes,59,0.023565,0.2192,
734,seattle,1,0,osm_nodes,65,0.025506,0.2551,
735,seattle,1,0,osm_nodes,32,0.023064,0.3366,
736,seattle,1,1,osm_nodes,65,0.026249,0.217,
737,seattle,1,0,osm_nodes,32,0.023051,0.3179,
738,seattle,1,1,osm_nodes,63,0.025542,0.2726,
739,seattle,1,0,osm_nodes,64,0.025089,0.3071,
740,seattle,1,0,osm_nodes,53,0.024136,0.3257,
741,seattle,1,0,osm_nodes,43,0.022097,0.3662,
742,seattle,1,0,osm_nodes,42,0.022086,0.372,
743,seattle,1,0,osm_nodes,26,0.023499,0.214,
744,seattle,1,0,osm_nodes,46,0.020598,0.3376,
745,seattle,1,0,osm_nodes,22,0.022817,0.2219,
746,seattle,1,0,osm_nodes,40,0.023869,0.2495,
747,seattle,1,0,osm_nodes,43,0.025008,0.2531,
748,seattle,1,0,osm_nodes,51,0.019286,0.1659,
749,seattle,1,0,osm_nodes,38,0.02298,0.3175,
750,seattle,1,0,osm_nodes,41,0.023669,0.2765,
751,seattle,1,0,osm_nodes,20,0.022875,0.2418,
752,seattle,1,0,osm_nodes,49,0.021309,0.2501,
753,seattle,1,0,osm_nodes,23,0.022806,0.2484,
754,seattle,1,0,osm_nodes,43,0.024046,0.2434,
