point_id,blockgroup_geoid,tract_geoid,NatWalkInd,D2A_Ranked,D2B_Ranked,D3B_Ranked,D4A_Ranked,D1A,D1B,D2B_E8MIX,D3A,D3B,D3APO,D4A,D4C,D4D
PGH_835,420030509001,42003050900,16.0,3.0,15.0,19.0,20.0,8.199061669357825,12.43331886949567,0.7853852790971424,22.351569034146948,189.79907962708003,17.051397915965914,0.0,29.0,165.067425677
PGH_836,420030506001,42003050600,15.666666666666668,11.0,5.0,19.0,20.0,7.115027255619723,13.146308637866905,0.48661842700311003,28.835889796615255,187.5378583330872,28.333896926080126,49.62,27.33,180.835115134
PGH_837,420030605002,42003060500,15.166666666666664,6.0,11.0,18.0,19.0,5.344031761038218,9.522092956031734,0.7647564778664018,40.40109399083358,165.16756246969663,30.97094793902337,242.74,66.67,673.95320337
PGH_838,420030203001,42003020300,18.5,20.0,19.0,18.0,18.0,1.9029961176849337,2.5880747200515097,0.8820303948333993,30.145772393683682,150.5118714641877,18.532812801627905,293.71,185.33,300.955539547
PGH_839,420030605002,42003060500,15.166666666666664,6.0,11.0,18.0,19.0,5.344031761038218,9.522092956031734,0.7647564778664018,40.40109399083358,165.16756246969663,30.97094793902337,242.74,66.67,673.95320337
PGH_840,420030605002,42003060500,15.166666666666664,6.0,11.0,18.0,19.0,5.344031761038218,9.522092956031734,0.7647564778664018,40.40109399083358,165.16756246969663,30.97094793902337,242.74,66.67,673.95320337
PGH_841,420030605001,42003060500,18.166666666666668,20.0,15.0,17.0,20.0,5.828761008040438,9.368545053695897,0.8851471046624796,27.757039117774596,135.47587261573128,20.46161290335377,0.0,66.0,418.958279104
PGH_842,420030605001,42003060500,18.166666666666668,20.0,15.0,17.0,20.0,5.828761008040438,9.368545053695897,0.8851471046624796,27.757039117774596,135.47587261573128,20.46161290335377,0.0,66.0,418.958279104
PGH_843,420030605002,42003060500,15.166666666666664,6.0,11.0,18.0,19.0,5.344031761038218,9.522092956031734,0.7647564778664018,40.40109399083358,165.16756246969663,30.97094793902337,242.74,66.67,673.95320337
PGH_844,420030506001,42003050600,15.666666666666668,11.0,5.0,19.0,20.0,7.115027255619723,13.146308637866905,0.48661842700311003,28.835889796615255,187.5378583330872,28.333896926080126,49.62,27.33,180.835115134
PGH_845,420030605002,42003060500,15.166666666666664,6.0,11.0,18.0,19.0,5.344031761038218,9.522092956031734,0.7647564778664018,40.40109399083358,165.16756246969663,30.97094793902337,242.74,66.67,673.95320337
PGH_846,420030605002,42003060500,15.166666666666664,6.0,11.0,18.0,19.0,5.344031761038218,9.522092956031734,0.7647564778664018,40.40109399083358,165.16756246969663,30.97094793902337,242.74,66.67,673.95320337
PGH_847,420030605002,42003060500,15.166666666666664,6.0,11.0,18.0,19.0,5.344031761038218,9.522092956031734,0.7647564778664018,40.40109399083358,165.16756246969663,30.97094793902337,242.74,66.67,673.95320337
PGH_848,420030605002,42003060500,15.166666666666664,6.0,11.0,18.0,19.0,5.344031761038218,9.522092956031734,0.7647564778664018,40.40109399083358,165.16756246969663,30.97094793902337,242.74,66.67,673.95320337
PGH_849,420030203001,42003020300,18.5,20.0,19.0,18.0,18.0,1.9029961176849337,2.5880747200515097,0.8820303948333993,30.145772393683682,150.5118714641877,18.532812801627905,293.71,185.33,300.955539547
PGH_850,420030203001,42003020300,18.5,20.0,19.0,18.0,18.0,1.9029961176849337,2.5880747200515097,0.8820303948333993,30.145772393683682,150.5118714641877,18.532812801627905,293.71,185.33,300.955539547
PGH_851,420030203001,42003020300,18.5,20.0,19.0,18.0,18.0,1.9029961176849337,2.5880747200515097,0.8820303948333993,30.145772393683682,150.5118714641877,18.532812801627905,293.71,185.33,300.955539547
PGH_852,420030203001,42003020300,18.5,20.0,19.0,18.0,18.0,1.9029961176849337,2.5880747200515097,0.8820303948333993,30.145772393683682,150.5118714641877,18.532812801627905,293.71,185.33,300.955539547
PGH_853,420030203001,42003020300,18.5,20.0,19.0,18.0,18.0,1.9029961176849337,2.5880747200515097,0.8820303948333993,30.145772393683682,150.5118714641877,18.532812801627905,293.71,185.33,300.955539547
PGH_854,420030203001,42003020300,18.5,20.0,19.0,18.0,18.0,1.9029961176849337,2.5880747200515097,0.8820303948333993,30.145772393683682,150.5118714641877,18.532812801627905,293.71,185.33,300.955539547
PGH_855,420030203001,42003020300,18.5,20.0,19.0,18.0,18.0,1.9029961176849337,2.5880747200515097,0.8820303948333993,30.145772393683682,150.5118714641877,18.532812801627905,293.71,185.33,300.955539547
PGH_856,420030203001,42003020300,18.5,20.0,19.0,18.0,18.0,1.9029961176849337,2.5880747200515097,0.8820303948333993,30.145772393683682,150.5118714641877,18.532812801627905,293.71,185.33,300.955539547
PGH_857,420030203001,42003020300,18.5,20.0,19.0,18.0,18.0,1.9029961176849337,2.5880747200515097,0.8820303948333993,30.145772393683682,150.5118714641877,18.532812801627905,293.71,185.33,300.955539547
PGH_858,420030203001,42003020300,18.5,20.0,19.0,18.0,18.0,1.9029961176849337,2.5880747200515097,0.8820303948333993,30.145772393683682,150.5118714641877,18.532812801627905,293.71,185.33,300.955539547
PGH_859,420030203001,42003020300,18.5,20.0,19.0,18.0,18.0,1.9029961176849337,2.5880747200515097,0.8820303948333993,30.145772393683682,150.5118714641877,18.532812801627905,293.71,185.33,300.955539547
PGH_860,420030203001,42003020300,18.5,20.0,19.0,18.0,18.0,1.9029961176849337,2.5880747200515097,0.8820303948333993,30.145772393683682,150.5118714641877,18.532812801627905,293.71,185.33,300.955539547
PGH_861,420030203001,42003020300,18.5,20.0,19.0,18.0,18.0,1.9029961176849337,2.5880747200515097,0.8820303948333993,30.145772393683682,150.5118714641877,18.532812801627905,293.71,185.33,300.955539547
PGH_862,420030605001,42003060500,18.166666666666668,20.0,15.0,17.0,20.0,5.828761008040438,9.368545053695897,0.8851471046624796,27.757039117774596,135.47587261573128,20.46161290335377,0.0,66.0,418.958279104
PGH_863,420030203001,42003020300,18.5,20.0,19.0,18.0,18.0,1.9029961176849337,2.5880747200515097,0.8820303948333993,30.145772393683682,150.5118714641877,18.532812801627905,293.71,185.33,300.955539547
PGH_864,420030203001,42003020300,18.5,20.0,19.0,18.0,18.0,1.9029961176849337,2.5880747200515097,0.8820303948333993,30.145772393683682,150.5118714641877,18.532812801627905,293.71,185.33,300.955539547
PGH_865,420030203001,42003020300,18.5,20.0,19.0,18.0,18.0,1.9029961176849337,2.5880747200515097,0.8820303948333993,30.145772393683682,150.5118714641877,18.532812801627905,293.71,185.33,300.955539547
PGH_866,420030605001,42003060500,18.166666666666668,20.0,15.0,17.0,20.0,5.828761008040438,9.368545053695897,0.8851471046624796,27.757039117774596,135.47587261573128,20.46161290335377,0.0,66.0,418.958279104
PGH_867,420030203001,42003020300,18.5,20.0,19.0,18.0,18.0,1.9029961176849337,2.5880747200515097,0.8820303948333993,30.145772393683682,150.5118714641877,18.532812801627905,293.71,185.33,300.955539547
PGH_868,420030203001,42003020300,18.5,20.0,19.0,18.0,18.0,1.9029961176849337,2.5880747200515097,0.8820303948333993,30.145772393683682,150.5118714641877,18.532812801627905,293.71,185.33,300.955539547
PGH_869,420030203001,42003020300,18.5,20.0,19.0,18.0,18.0,1.9029961176849337,2.5880747200515097,0.8820303948333993,30.145772393683682,150.5118714641877,18.532812801627905,293.71,185.33,300.955539547
PGH_870,420030203001,42003020300,18.5,20.0,19.0,18.0,18.0,1.9029961176849337,2.5880747200515097,0.8820303948333993,30.145772393683682,150.5118714641877,18.532812801627905,293.71,185.33,300.955539547
PGH_871,420030203001,42003020300,18.5,20.0,19.0,18.0,18.0,1.9029961176849337,2.5880747200515097,0.8820303948333993,30.145772393683682,150.5118714641877,18.532812801627905,293.71,185.33,300.955539547
PGH_872,420030203001,42003020300,18.5,20.0,19.0,18.0,18.0,1.9029961176849337,2.5880747200515097,0.8820303948333993,30.145772393683682,150.5118714641877,18.532812801627905,293.71,185.33,300.955539547
PGH_873,420030203001,42003020300,18.5,20.0,19.0,18.0,18.0,1.9029961176849337,2.5880747200515097,0.8820303948333993,30.145772393683682,150.5118714641877,18.532812801627905,293.71,185.33,300.955539547
PGH_874,420030203001,42003020300,18.5,20.0,19.0,18.0,18.0,1.9029961176849337,2.5880747200515097,0.8820303948333993,30.145772393683682,150.5118714641877,18.532812801627905,293.71,185.33,300.955539547
PGH_875,420030203001,42003020300,18.5,20.0,19.0,18.0,18.0,1.9029961176849337,2.5880747200515097,0.8820303948333993,30.145772393683682,150.5118714641877,18.532812801627905,293.71,185.33,300.955539547
PGH_876,420030203001,42003020300,18.5,20.0,19.0,18.0,18.0,1.9029961176849337,2.5880747200515097,0.8820303948333993,30.145772393683682,150.5118714641877,18.532812801627905,293.71,185.33,300.955539547
PGH_877,420030603002,42003060300,19.5,20.0,17.0,20.0,20.0,3.9522699610188234,5.931240142361104,0.7358717589237412,28.150094754834278,247.93533187168805,24.414754152689074,119.36,65.67,233.650186468
PGH_878,420030203001,42003020300,18.5,20.0,19.0,18.0,18.0,1.9029961176849337,2.5880747200515097,0.8820303948333993,30.145772393683682,150.5118714641877,18.532812801627905,293.71,185.33,300.955539547
PGH_879,420030603002,42003060300,19.5,20.0,17.0,20.0,20.0,3.9522699610188234,5.931240142361104,0.7358717589237412,28.150094754834278,247.93533187168805,24.414754152689074,119.36,65.67,233.650186468
PGH_880,420030603002,42003060300,19.5,20.0,17.0,20.0,20.0,3.9522699610188234,5.931240142361104,0.7358717589237412,28.150094754834278,247.93533187168805,24.414754152689074,119.36,65.67,233.650186468
PGH_881,420030203001,42003020300,18.5,20.0,19.0,18.0,18.0,1.9029961176849337,2.5880747200515097,0.8820303948333993,30.145772393683682,150.5118714641877,18.532812801627905,293.71,185.33,300.955539547
PGH_882,420030603002,42003060300,19.5,20.0,17.0,20.0,20.0,3.9522699610188234,5.931240142361104,0.7358717589237412,28.150094754834278,247.93533187168805,24.414754152689074,119.36,65.67,233.650186468
PGH_883,420030603002,42003060300,19.5,20.0,17.0,20.0,20.0,3.9522699610188234,5.931240142361104,0.7358717589237412,28.150094754834278,247.93533187168805,24.414754152689074,119.36,65.67,233.650186468
PGH_884,420030603002,42003060300,19.5,20.0,17.0,20.0,20.0,3.9522699610188234,5.931240142361104,0.7358717589237412,28.150094754834278,247.93533187168805,24.414754152689074,119.36,65.67,233.650186468
PGH_885,420030603002,42003060300,19.5,20.0,17.0,20.0,20.0,3.9522699610188234,5.931240142361104,0.7358717589237412,28.150094754834278,247.93533187168805,24.414754152689074,119.36,65.67,233.650186468
PGH_886,420030603002,42003060300,19.5,20.0,17.0,20.0,20.0,3.9522699610188234,5.931240142361104,0.7358717589237412,28.150094754834278,247.93533187168805,24.414754152689074,119.36,65.67,233.650186468
PGH_887,420030603002,42003060300,19.5,20.0,17.0,20.0,20.0,3.9522699610188234,5.931240142361104,0.7358717589237412,28.150094754834278,247.93533187168805,24.414754152689074,119.36,65.67,233.650186468
PGH_888,420030603002,42003060300,19.5,20.0,17.0,20.0,20.0,3.9522699610188234,5.931240142361104,0.7358717589237412,28.150094754834278,247.93533187168805,24.414754152689074,119.36,65.67,233.650186468
PGH_889,420030603002,42003060300,19.5,20.0,17.0,20.0,20.0,3.9522699610188234,5.931240142361104,0.7358717589237412,28.150094754834278,247.93533187168805,24.414754152689074,119.36,65.67,233.650186468
PGH_890,420030603002,42003060300,19.5,20.0,17.0,20.0,20.0,3.9522699610188234,5.931240142361104,0.7358717589237412,28.150094754834278,247.93533187168805,24.414754152689074,119.36,65.67,233.650186468
PGH_891,420030603002,42003060300,19.5,20.0,17.0,20.0,20.0,3.9522699610188234,5.931240142361104,0.7358717589237412,28.150094754834278,247.93533187168805,24.414754152689074,119.36,65.67,233.650186468
PGH_892,420030603002,42003060300,19.5,20.0,17.0,20.0,20.0,3.9522699610188234,5.931240142361104,0.7358717589237412,28.150094754834278,247.93533187168805,24.414754152689074,119.36,65.67,233.650186468
PGH_893,420030603002,42003060300,19.5,20.0,17.0,20.0,20.0,3.9522699610188234,5.931240142361104,0.7358717589237412,28.150094754834278,247.93533187168805,24.414754152689074,119.36,65.67,233.650186468
PGH_894,420030603002,42003060300,19.5,20.0,17.0,20.0,20.0,3.9522699610188234,5.931240142361104,0.7358717589237412,28.150094754834278,247.93533187168805,24.414754152689074,119.36,65.67,233.650186468
PGH_895,420030603002,42003060300,19.5,20.0,17.0,20.0,20.0,3.9522699610188234,5.931240142361104,0.7358717589237412,28.150094754834278,247.93533187168805,24.414754152689074,119.36,65.67,233.650186468
PGH_896,420032406001,42003240600,18.166666666666668,20.0,13.0,18.0,20.0,6.468145959500864,8.57880411470641,0.7401970573732006,36.626884109865095,174.91379344338597,30.767416098239053,0.0,14.0,49.9600756545
PGH_897,420032406001,42003240600,18.166666666666668,20.0,13.0,18.0,20.0,6.468145959500864,8.57880411470641,0.7401970573732006,36.626884109865095,174.91379344338597,30.767416098239053,0.0,14.0,49.9600756545
PGH_898,420032406001,42003240600,18.166666666666668,20.0,13.0,18.0,20.0,6.468145959500864,8.57880411470641,0.7401970573732006,36.626884109865095,174.91379344338597,30.767416098239053,0.0,14.0,49.9600756545
PGH_899,420032406001,42003240600,18.166666666666668,20.0,13.0,18.0,20.0,6.468145959500864,8.57880411470641,0.7401970573732006,36.626884109865095,174.91379344338597,30.767416098239053,0.0,14.0,49.9600756545
PGH_900,420032406001,42003240600,18.166666666666668,20.0,13.0,18.0,20.0,6.468145959500864,8.57880411470641,0.7401970573732006,36.626884109865095,174.91379344338597,30.767416098239053,0.0,14.0,49.9600756545
PGH_901,420032406001,42003240600,18.166666666666668,20.0,13.0,18.0,20.0,6.468145959500864,8.57880411470641,0.7401970573732006,36.626884109865095,174.91379344338597,30.767416098239053,0.0,14.0,49.9600756545
PGH_902,420032406001,42003240600,18.166666666666668,20.0,13.0,18.0,20.0,6.468145959500864,8.57880411470641,0.7401970573732006,36.626884109865095,174.91379344338597,30.767416098239053,0.0,14.0,49.9600756545
PGH_903,420032406001,42003240600,18.166666666666668,20.0,13.0,18.0,20.0,6.468145959500864,8.57880411470641,0.7401970573732006,36.626884109865095,174.91379344338597,30.767416098239053,0.0,14.0,49.9600756545
PGH_904,420032406001,42003240600,18.166666666666668,20.0,13.0,18.0,20.0,6.468145959500864,8.57880411470641,0.7401970573732006,36.626884109865095,174.91379344338597,30.767416098239053,0.0,14.0,49.9600756545
PGH_905,420032406001,42003240600,18.166666666666668,20.0,13.0,18.0,20.0,6.468145959500864,8.57880411470641,0.7401970573732006,36.626884109865095,174.91379344338597,30.767416098239053,0.0,14.0,49.9600756545
PGH_906,420032406001,42003240600,18.166666666666668,20.0,13.0,18.0,20.0,6.468145959500864,8.57880411470641,0.7401970573732006,36.626884109865095,174.91379344338597,30.767416098239053,0.0,14.0,49.9600756545
PGH_907,420032406001,42003240600,18.166666666666668,20.0,13.0,18.0,20.0,6.468145959500864,8.57880411470641,0.7401970573732006,36.626884109865095,174.91379344338597,30.767416098239053,0.0,14.0,49.9600756545
PGH_908,420032406001,42003240600,18.166666666666668,20.0,13.0,18.0,20.0,6.468145959500864,8.57880411470641,0.7401970573732006,36.626884109865095,174.91379344338597,30.767416098239053,0.0,14.0,49.9600756545
PGH_909,420032406001,42003240600,18.166666666666668,20.0,13.0,18.0,20.0,6.468145959500864,8.57880411470641,0.7401970573732006,36.626884109865095,174.91379344338597,30.767416098239053,0.0,14.0,49.9600756545
PGH_910,420032406001,42003240600,18.166666666666668,20.0,13.0,18.0,20.0,6.468145959500864,8.57880411470641,0.7401970573732006,36.626884109865095,174.91379344338597,30.767416098239053,0.0,14.0,49.9600756545
PGH_911,420032406001,42003240600,18.166666666666668,20.0,13.0,18.0,20.0,6.468145959500864,8.57880411470641,0.7401970573732006,36.626884109865095,174.91379344338597,30.767416098239053,0.0,14.0,49.9600756545
PGH_912,420030404001,42003040400,18.166666666666668,18.0,11.0,20.0,20.0,21.25467829594238,23.56847871803231,0.6290621649926009,38.431025439165396,401.8909905233784,33.35566191584325,128.75,58.33,2008.76619342
PGH_913,420031401004,42003140100,18.166666666666668,20.0,9.0,20.0,20.0,2.774534543396661,41.51211988593478,0.7803048570844515,22.569422132976626,235.0568721443249,21.01707940330747,93.88,58.0,786.188719472
PGH_914,420030404002,42003040400,16.666666666666668,13.0,17.0,17.0,18.0,33.9589622578726,50.14074964249646,0.866082185050679,22.802143709892825,138.9667155805959,17.781159347140285,285.66,60.0,1250.26284823
PGH_915,420030404002,42003040400,16.666666666666668,13.0,17.0,17.0,18.0,33.9589622578726,50.14074964249646,0.866082185050679,22.802143709892825,138.9667155805959,17.781159347140285,285.66,60.0,1250.26284823
PGH_916,420031401004,42003140100,18.166666666666668,20.0,9.0,20.0,20.0,2.774534543396661,41.51211988593478,0.7803048570844515,22.569422132976626,235.0568721443249,21.01707940330747,93.88,58.0,786.188719472
PGH_917,420031401004,42003140100,18.166666666666668,20.0,9.0,20.0,20.0,2.774534543396661,41.51211988593478,0.7803048570844515,22.569422132976626,235.0568721443249,21.01707940330747,93.88,58.0,786.188719472
PGH_918,420039822001,42003982200,14.5,3.0,6.0,20.0,19.0,0.2614712627303821,41.64606077764259,0.445852290207149,30.524183926190666,264.73492871691536,24.575161943466544,211.9,67.33,344.863265691
PGH_919,420030709003,42003070900,12.833333333333334,7.0,6.0,12.0,20.0,8.51594214285059,16.059158135763507,0.6432662894356864,18.057794703140395,78.33492158713186,10.74291088818821,154.23,61.33,720.38997465
PGH_920,420030709003,42003070900,12.833333333333334,7.0,6.0,12.0,20.0,8.51594214285059,16.059158135763507,0.6432662894356864,18.057794703140395,78.33492158713186,10.74291088818821,154.23,61.33,720.38997465
PGH_921,420030709003,42003070900,12.833333333333334,7.0,6.0,12.0,20.0,8.51594214285059,16.059158135763507,0.6432662894356864,18.057794703140395,78.33492158713186,10.74291088818821,154.23,61.33,720.38997465
PGH_922,420035620003,42003562000,13.5,12.0,3.0,18.0,15.0,5.491647578542548,10.183878104512445,0.28780793224869017,27.608645973140195,174.29794269030938,22.88087295690942,516.33,67.33,748.86608904
