point_id,tract_geoid,LPA_CrudePrev,LPA_Crude95CI,OBESITY_CrudePrev,OBESITY_Crude95CI,TotalPopulation
PGH_3513,42003040900,,,,,3326.0
PGH_3514,42003040900,,,,,3326.0
PGH_3515,42003562900,,,,,
PGH_3516,42003040900,,,,,3326.0
PGH_3517,42003040900,,,,,3326.0
PGH_3518,42003562900,,,,,
PGH_3519,42003980500,,,,,
PGH_3520,42003980500,,,,,
PGH_3521,42003040900,,,,,3326.0
PGH_3522,42003040900,,,,,3326.0
PGH_3523,42003141400,,,,,5593.0
PGH_3524,42003141400,,,,,5593.0
PGH_3525,42003141400,,,,,5593.0
PGH_3526,42003141400,,,,,5593.0
PGH_3527,42003141400,,,,,5593.0
PGH_3528,42003141400,,,,,5593.0
PGH_3529,42003141400,,,,,5593.0
PGH_3530,42003141400,,,,,5593.0
PGH_3531,42003141400,,,,,5593.0
PGH_3532,42003141400,,,,,5593.0
PGH_3533,42003141400,,,,,5593.0
PGH_3534,42003141400,,,,,5593.0
PGH_3535,42003141400,,,,,5593.0
PGH_3536,42003141400,,,,,5593.0
PGH_3537,42003141400,,,,,5593.0
PGH_3538,42003141400,,,,,5593.0
PGH_3539,42003141400,,,,,5593.0
PGH_3540,42003141400,,,,,5593.0
PGH_3541,42003141400,,,,,5593.0
PGH_3542,42003141400,,,,,5593.0
PGH_3543,42003141400,,,,,5593.0
PGH_3544,42003141400,,,,,5593.0
PGH_3545,42003141400,,,,,5593.0
PGH_3546,42003141400,,,,,5593.0
PGH_3547,42003141400,,,,,5593.0
PGH_3548,42003141400,,,,,5593.0
PGH_3549,42003141400,,,,,5593.0
PGH_3550,42003141400,,,,,5593.0
PGH_3551,42003141400,,,,,5593.0
PGH_3552,42003141400,,,,,5593.0
PGH_3553,42003141400,,,,,5593.0
PGH_3554,42003141400,,,,,5593.0
PGH_3555,42003562300,,,,,3115.0
PGH_3556,42003141400,,,,,5593.0
PGH_3557,42003141400,,,,,5593.0
PGH_3558,42003141400,,,,,5593.0
PGH_3559,42003141400,,,,,5593.0
PGH_3560,42003141400,,,,,5593.0
PGH_3561,42003141400,,,,,5593.0
PGH_3562,42003141400,,,,,5593.0
PGH_3563,42003141400,,,,,5593.0
PGH_3564,42003141400,,,,,5593.0
PGH_3565,42003141400,,,,,5593.0
PGH_3566,42003141400,,,,,5593.0
PGH_3567,42003141400,,,,,5593.0
PGH_3568,42003141400,,,,,5593.0
PGH_3569,42003141400,,,,,5593.0
PGH_3570,42003141400,,,,,5593.0
PGH_3571,42003141400,,,,,5593.0
PGH_3572,42003141400,,,,,5593.0
PGH_3573,42003141100,,,,,1339.0
PGH_3574,42003141100,,,,,1339.0
PGH_3575,42003141400,,,,,5593.0
PGH_3576,42003141400,,,,,5593.0
PGH_3577,42003141400,,,,,5593.0
PGH_3578,42003141100,,,,,1339.0
PGH_3579,42003141400,,,,,5593.0
PGH_3580,42003141400,,,,,5593.0
PGH_3581,42003141400,,,,,5593.0
PGH_3582,42003141100,,,,,1339.0
PGH_3583,42003141400,,,,,5593.0
PGH_3584,42003141100,,,,,1339.0
PGH_3585,42003141400,,,,,5593.0
PGH_3586,42003141400,,,,,5593.0
PGH_3587,42003141400,,,,,5593.0
PGH_3588,42003141400,,,,,5593.0
PGH_3589,42003141400,,,,,5593.0
PGH_3590,42003141400,,,,,5593.0
PGH_3591,42003141400,,,,,5593.0
PGH_3592,42003141400,,,,,5593.0
PGH_3593,42003141400,,,,,5593.0
PGH_3594,42003141400,,,,,5593.0
PGH_3595,42003141400,,,,,5593.0
PGH_3596,42003141400,,,,,5593.0
PGH_3597,42003141400,,,,,5593.0
PGH_3598,42003141400,,,,,5593.0
PGH_3599,42003141400,,,,,5593.0
PGH_3600,42003141400,,,,,5593.0
PGH_3601,42003141400,,,,,5593.0
PGH_3602,42003141400,,,,,5593.0
PGH_3603,42003141400,,,,,5593.0
PGH_3604,42003141400,,,,,5593.0
PGH_3605,42003141400,,,,,5593.0
PGH_3606,42003141400,,,,,5593.0
PGH_3607,42003562900,,,,,
PGH_3608,42003141400,,,,,5593.0
PGH_3609,42003141400,,,,,5593.0
PGH_3610,42003151700,,,,,4956.0
PGH_3611,42003141400,,,,,5593.0
PGH_3612,42003151700,,,,,4956.0
PGH_3613,42003141400,,,,,5593.0
PGH_3614,42003141400,,,,,5593.0
PGH_3615,42003151700,,,,,4956.0
PGH_3616,42003151700,,,,,4956.0
PGH_3617,42003141400,,,,,5593.0
PGH_3618,42003562300,,,,,3115.0
PGH_3619,42003562300,,,,,3115.0
PGH_3620,42003151700,,,,,4956.0
PGH_3621,42003151700,,,,,4956.0
PGH_3622,42003562300,,,,,3115.0
PGH_3623,42003562300,,,,,3115.0
PGH_3624,42003151700,,,,,4956.0
PGH_3625,42003151700,,,,,4956.0
PGH_3626,42003562300,,,,,3115.0
PGH_3627,42003562300,,,,,3115.0
PGH_3628,42003151700,,,,,4956.0
PGH_3629,42003562300,,,,,3115.0
PGH_3630,42003562300,,,,,3115.0
PGH_3631,42003151700,,,,,4956.0
PGH_3632,42003562300,,,,,3115.0
PGH_3633,42003562900,,,,,
PGH_3634,42003151700,,,,,4956.0
PGH_3635,42003141400,,,,,5593.0
PGH_3636,42003151700,,,,,4956.0
PGH_3637,42003151700,,,,,4956.0
PGH_3638,42003151700,,,,,4956.0
PGH_3639,42003151700,,,,,4956.0
PGH_3640,42003141400,,,,,5593.0
PGH_3641,42003141400,,,,,5593.0
PGH_3642,42003141400,,,,,5593.0
PGH_3643,42003141400,,,,,5593.0
PGH_3644,42003141400,,,,,5593.0
PGH_3645,42003141400,,,,,5593.0
PGH_3646,42003141400,,,,,5593.0
PGH_3647,42003141400,,,,,5593.0
PGH_3648,42003141400,,,,,5593.0
PGH_3649,42003141400,,,,,5593.0
PGH_3650,42003151700,,,,,4956.0
PGH_3651,42003151700,,,,,4956.0
PGH_3652,42003151700,,,,,4956.0
PGH_3653,42003151700,,,,,4956.0
PGH_3654,42003151700,,,,,4956.0
PGH_3655,42003151700,,,,,4956.0
PGH_3656,42003151700,,,,,4956.0
PGH_3657,42003151700,,,,,4956.0
PGH_3658,42003151700,,,,,4956.0
PGH_3659,42003151700,,,,,4956.0
PGH_3660,42003151700,,,,,4956.0
PGH_3661,42003151700,,,,,4956.0
PGH_3662,42003151700,,,,,4956.0
PGH_3663,42003151700,,,,,4956.0
PGH_3664,42003151700,,,,,4956.0
PGH_3665,42003151700,,,,,4956.0
PGH_3666,42003151700,,,,,4956.0
PGH_3667,42003151700,,,,,4956.0
PGH_3668,42003151700,,,,,4956.0
PGH_3669,42003151700,,,,,4956.0
PGH_3670,42003151700,,,,,4956.0
PGH_3671,42003151700,,,,,4956.0
PGH_3672,42003151700,,,,,4956.0
PGH_3673,42003151700,,,,,4956.0
PGH_3674,42003151700,,,,,4956.0
PGH_3675,42003151700,,,,,4956.0
PGH_3676,42003151700,,,,,4956.0
PGH_3677,42003151700,,,,,4956.0
PGH_3678,42003151700,,,,,4956.0
PGH_3679,42003151700,,,,,4956.0
PGH_3680,42003141400,,,,,5593.0
PGH_3681,42003141400,,,,,5593.0
PGH_3682,42003151700,,,,,4956.0
PGH_3683,42003151700,,,,,4956.0
PGH_3684,42003151700,,,,,4956.0
PGH_3685,42003151700,,,,,4956.0
PGH_3686,42003141400,,,,,5593.0
PGH_3687,42003141400,,,,,5593.0
PGH_3688,42003141400,,,,,5593.0
PGH_3689,42003151700,,,,,4956.0
PGH_3690,42003151700,,,,,4956.0
PGH_3691,42003151700,,,,,4956.0
PGH_3692,42003141400,,,,,5593.0
PGH_3693,42003151700,,,,,4956.0
PGH_3694,42003151700,,,,,4956.0
PGH_3695,42003151700,,,,,4956.0
PGH_3696,42003151700,,,,,4956.0
PGH_3697,42003151700,,,,,4956.0
PGH_3698,42003151700,,,,,4956.0
PGH_3699,42003141400,,,,,5593.0
PGH_3700,42003151700,,,,,4956.0
PGH_3701,42003151700,,,,,4956.0
PGH_3702,42003141400,,,,,5593.0
PGH_3703,42003141400,,,,,5593.0
PGH_3704,42003141400,,,,,5593.0
PGH_3705,42003141400,,,,,5593.0
PGH_3706,42003141400,,,,,5593.0
PGH_3707,42003141400,,,,,5593.0
PGH_3708,42003141400,,,,,5593.0
PGH_3709,42003141400,,,,,5593.0
PGH_3710,42003141400,,,,,5593.0
PGH_3711,42003141400,,,,,5593.0
PGH_3712,42003141400,,,,,5593.0
PGH_3713,42003141400,,,,,5593.0
PGH_3714,42003141400,,,,,5593.0
PGH_3715,42003140800,,,,,4658.0
PGH_3716,42003140800,,,,,4658.0
PGH_3717,42003141400,,,,,5593.0
PGH_3718,42003140800,,,,,4658.0
PGH_3719,42003151700,,,,,4956.0
PGH_3720,42003141400,,,,,5593.0
PGH_3721,42003141400,,,,,5593.0
PGH_3722,42003141400,,,,,5593.0
PGH_3723,42003141400,,,,,5593.0
PGH_3724,42003141400,,,,,5593.0
PGH_3725,42003141400,,,,,5593.0
PGH_3726,42003140800,,,,,4658.0
PGH_3727,42003141300,,,,,5048.0
PGH_3728,42003140800,,,,,4658.0
PGH_3729,42003141300,,,,,5048.0
PGH_3730,42003140800,,,,,4658.0
PGH_3731,42003141300,,,,,5048.0
PGH_3732,42003140800,,,,,4658.0
PGH_3733,42003141400,,,,,5593.0
PGH_3734,42003140800,,,,,4658.0
PGH_3735,42003140800,,,,,4658.0
PGH_3736,42003141400,,,,,5593.0
PGH_3737,42003141400,,,,,5593.0
PGH_3738,42003140800,,,,,4658.0
PGH_3739,42003141300,,,,,5048.0
PGH_3740,42003140800,,,,,4658.0
PGH_3741,42003140800,,,,,4658.0
PGH_3742,42003140800,,,,,4658.0
PGH_3743,42003140800,,,,,4658.0
PGH_3744,42003140800,,,,,4658.0
PGH_3745,42003141300,,,,,5048.0
PGH_3746,42003140800,,,,,4658.0
PGH_3747,42003140800,,,,,4658.0
PGH_3748,42003140800,,,,,4658.0
PGH_3749,42003140800,,,,,4658.0
PGH_3750,42003140800,,,,,4658.0
PGH_3751,42003140800,,,,,4658.0
PGH_3752,42003140800,,,,,4658.0
PGH_3753,42003140800,,,,,4658.0
PGH_3754,42003140800,,,,,4658.0
PGH_3755,42003140800,,,,,4658.0
PGH_3756,42003141100,,,,,1339.0
PGH_3757,42003141100,,,,,1339.0
PGH_3758,42003515300,,,,,1734.0
PGH_3759,42003515300,,,,,1734.0
PGH_3760,42003515300,,,,,1734.0
PGH_3761,42003515300,,,,,1734.0
PGH_3762,42003141400,,,,,5593.0
PGH_3763,42003141400,,,,,5593.0
PGH_3764,42003141100,,,,,1339.0
PGH_3765,42003141100,,,,,1339.0
PGH_3766,42003141400,,,,,5593.0
PGH_3767,42003515300,,,,,1734.0
PGH_3768,42003515300,,,,,1734.0
PGH_3769,42003515401,,,,,2290.0
PGH_3770,42003515401,,,,,2290.0
PGH_3771,42003515300,,,,,1734.0
PGH_3772,42003515401,,,,,2290.0
PGH_3773,42003141100,,,,,1339.0
PGH_3774,42003141100,,,,,1339.0
PGH_3775,42003515300,,,,,1734.0
PGH_3776,42003515300,,,,,1734.0
PGH_3777,42003141100,,,,,1339.0
PGH_3778,42003515401,,,,,2290.0
PGH_3779,42003141100,,,,,1339.0
PGH_3780,42003141100,,,,,1339.0
PGH_3781,42003515401,,,,,2290.0
PGH_3782,42003515401,,,,,2290.0
PGH_3783,42003141100,,,,,1339.0
PGH_3784,42003141100,,,,,1339.0
PGH_3785,42003141100,,,,,1339.0
PGH_3786,42003141100,,,,,1339.0
PGH_3787,42003141100,,,,,1339.0
PGH_3788,42003141100,,,,,1339.0
PGH_3789,42003141100,,,,,1339.0
PGH_3790,42003141100,,,,,1339.0
PGH_3791,42003141100,,,,,1339.0
PGH_3792,42003141100,,,,,1339.0
PGH_3793,42003141400,,,,,5593.0
PGH_3794,42003515401,,,,,2290.0
PGH_3795,42003515401,,,,,2290.0
PGH_3796,42003515401,,,,,2290.0
PGH_3797,42003515401,,,,,2290.0
PGH_3798,42003515401,,,,,2290.0
PGH_3799,42003141400,,,,,5593.0
PGH_3800,42003141400,,,,,5593.0
PGH_3801,42003141400,,,,,5593.0
PGH_3802,42003141400,,,,,5593.0
PGH_3803,42003141100,,,,,1339.0
PGH_3804,42003141100,,,,,1339.0
PGH_3805,42003141100,,,,,1339.0
PGH_3806,42003141100,,,,,1339.0
PGH_3807,42003141100,,,,,1339.0
PGH_3808,42003141100,,,,,1339.0
PGH_3809,42003141400,,,,,5593.0
PGH_3810,42003141400,,,,,5593.0
PGH_3811,42003515401,,,,,2290.0
PGH_3812,42003141400,,,,,5593.0
PGH_3813,42003515401,,,,,2290.0
PGH_3814,42003515401,,,,,2290.0
PGH_3815,42003141400,,,,,5593.0
PGH_3816,42003515401,,,,,2290.0
PGH_3817,42003141100,,,,,1339.0
PGH_3818,42003141100,,,,,1339.0
PGH_3819,42003141100,,,,,1339.0
PGH_3820,42003141100,,,,,1339.0
PGH_3821,42003141100,,,,,1339.0
PGH_3822,42003141100,,,,,1339.0
PGH_3823,42003141400,,,,,5593.0
PGH_3824,42003141400,,,,,5593.0
PGH_3825,42003141400,,,,,5593.0
PGH_3826,42003141400,,,,,5593.0
PGH_3827,42003141400,,,,,5593.0
PGH_3828,42003980300,,,,,
PGH_3829,42003980300,,,,,
PGH_3830,42003141400,,,,,5593.0
PGH_3831,42003980300,,,,,
PGH_3832,42003980300,,,,,
PGH_3833,42003141400,,,,,5593.0
PGH_3834,42003980300,,,,,
PGH_3835,42003980300,,,,,
PGH_3836,42003980300,,,,,
PGH_3837,42003980300,,,,,
PGH_3838,42003515401,,,,,2290.0
PGH_3839,42003980300,,,,,
PGH_3840,42003141000,,,,,
PGH_3841,42003515401,,,,,2290.0
PGH_3842,42003515401,,,,,2290.0
PGH_3843,42003980300,,,,,
PGH_3844,42003515401,,,,,2290.0
PGH_3845,42003515401,,,,,2290.0
PGH_3846,42003141000,,,,,
PGH_3847,42003980300,,,,,
PGH_3848,42003515401,,,,,2290.0
PGH_3849,42003980300,,,,,
PGH_3850,42003515401,,,,,2290.0
PGH_3851,42003515401,,,,,2290.0
PGH_3852,42003515401,,,,,2290.0
PGH_3853,42003515401,,,,,2290.0
PGH_3854,42003980300,,,,,
PGH_3855,42003980300,,,,,
PGH_3856,42003515401,,,,,2290.0
PGH_3857,42003140800,,,,,4658.0
PGH_3858,42003515401,,,,,2290.0
PGH_3859,42003515401,,,,,2290.0
PGH_3860,42003515401,,,,,2290.0
PGH_3861,42003515401,,,,,2290.0
PGH_3862,42003141000,,,,,
PGH_3863,42003141000,,,,,
PGH_3864,42003141000,,,,,
PGH_3865,42003141000,,,,,
PGH_3866,42003515401,,,,,2290.0
PGH_3867,42003514000,,,,,1896.0
PGH_3868,42003514000,,,,,1896.0
PGH_3869,42003514000,,,,,1896.0
PGH_3870,42003514000,,,,,1896.0
PGH_3871,42003514000,,,,,1896.0
PGH_3872,42003515100,,,,,2566.0
PGH_3873,42003515100,,,,,2566.0
PGH_3874,42003515100,,,,,2566.0
PGH_3875,42003515100,,,,,2566.0
PGH_3876,42003515100,,,,,2566.0
PGH_3877,42003514000,,,,,1896.0
PGH_3878,42003515100,,,,,2566.0
PGH_3879,42003515100,,,,,2566.0
PGH_3880,42003514000,,,,,1896.0
PGH_3881,42003515100,,,,,2566.0
PGH_3882,42003515100,,,,,2566.0
PGH_3883,42003515100,,,,,2566.0
PGH_3884,42003515100,,,,,2566.0
PGH_3885,42003515100,,,,,2566.0
PGH_3886,42003515100,,,,,2566.0
PGH_3887,42003515300,,,,,1734.0
PGH_3888,42003515300,,,,,1734.0
PGH_3889,42003515100,,,,,2566.0
PGH_3890,42003515100,,,,,2566.0
PGH_3891,42003515100,,,,,2566.0
PGH_3892,42003515100,,,,,2566.0
PGH_3893,42003515100,,,,,2566.0
PGH_3894,42003515100,,,,,2566.0
PGH_3895,42003515100,,,,,2566.0
PGH_3896,42003515100,,,,,2566.0
PGH_3897,42003515100,,,,,2566.0
PGH_3898,42003515100,,,,,2566.0
PGH_3899,42003515100,,,,,2566.0
PGH_3900,42003515100,,,,,2566.0
PGH_3901,42003515100,,,,,2566.0
PGH_3902,42003515100,,,,,2566.0
PGH_3903,42003515100,,,,,2566.0
PGH_3904,42003515100,,,,,2566.0
PGH_3905,42003515100,,,,,2566.0
PGH_3906,42003515100,,,,,2566.0
PGH_3907,42003515100,,,,,2566.0
PGH_3908,42003515100,,,,,2566.0
PGH_3909,42003515100,,,,,2566.0
PGH_3910,42003515100,,,,,2566.0
PGH_3911,42003515300,,,,,1734.0
PGH_3912,42003515300,,,,,1734.0
PGH_3913,42003515300,,,,,1734.0
PGH_3914,42003515300,,,,,1734.0
PGH_3915,42003515300,,,,,1734.0
PGH_3916,42003515300,,,,,1734.0
PGH_3917,42003515100,,,,,2566.0
PGH_3918,42003515100,,,,,2566.0
PGH_3919,42003515300,,,,,1734.0
PGH_3920,42003515300,,,,,1734.0
PGH_3921,42003515100,,,,,2566.0
PGH_3922,42003515100,,,,,2566.0
PGH_3923,42003515100,,,,,2566.0
PGH_3924,42003515100,,,,,2566.0
PGH_3925,42003515100,,,,,2566.0
PGH_3926,42003515100,,,,,2566.0
PGH_3927,42003515100,,,,,2566.0
PGH_3928,42003515100,,,,,2566.0
PGH_3929,42003515100,,,,,2566.0
PGH_3930,42003515100,,,,,2566.0
PGH_3931,42003515300,,,,,1734.0
PGH_3932,42003515100,,,,,2566.0
PGH_3933,42003515100,,,,,2566.0
PGH_3934,42003515100,,,,,2566.0
PGH_3935,42003515100,,,,,2566.0
PGH_3936,42003515100,,,,,2566.0
PGH_3937,42003515100,,,,,2566.0
PGH_3938,42003515300,,,,,1734.0
PGH_3939,42003515100,,,,,2566.0
PGH_3940,42003515100,,,,,2566.0
PGH_3941,42003515100,,,,,2566.0
PGH_3942,42003515300,,,,,1734.0
PGH_3943,42003515300,,,,,1734.0
PGH_3944,42003515100,,,,,2566.0
PGH_3945,42003515300,,,,,1734.0
PGH_3946,42003515100,,,,,2566.0
PGH_3947,42003515300,,,,,1734.0
PGH_3948,42003515100,,,,,2566.0
PGH_3949,42003515300,,,,,1734.0
PGH_3950,42003515100,,,,,2566.0
PGH_3951,42003515300,,,,,1734.0
PGH_3952,42003515300,,,,,1734.0
PGH_3953,42003515100,,,,,2566.0
PGH_3954,42003515300,,,,,1734.0
PGH_3955,42003515100,,,,,2566.0
PGH_3956,42003515100,,,,,2566.0
PGH_3957,42003515100,,,,,2566.0
PGH_3958,42003515100,,,,,2566.0
PGH_3959,42003515100,,,,,2566.0
PGH_3960,42003515300,,,,,1734.0
PGH_3961,42003515100,,,,,2566.0
PGH_3962,42003515100,,,,,2566.0
PGH_3963,42003515100,,,,,2566.0
PGH_3964,42003515300,,,,,1734.0
PGH_3965,42003515100,,,,,2566.0
PGH_3966,42003515100,,,,,2566.0
PGH_3967,42003515100,,,,,2566.0
PGH_3968,42003515300,,,,,1734.0
PGH_3969,42003515300,,,,,1734.0
PGH_3970,42003515300,,,,,1734.0
PGH_3971,42003515100,,,,,2566.0
PGH_3972,42003515300,,,,,1734.0
PGH_3973,42003515100,,,,,2566.0
PGH_3974,42003515300,,,,,1734.0
PGH_3975,42003515300,,,,,1734.0
PGH_3976,42003515100,,,,,2566.0
PGH_3977,42003515300,,,,,1734.0
PGH_3978,42003515100,,,,,2566.0
PGH_3979,42003515100,,,,,2566.0
PGH_3980,42003515100,,,,,2566.0
PGH_3981,42003515300,,,,,1734.0
PGH_3982,42003515100,,,,,2566.0
PGH_3983,42003515100,,,,,2566.0
PGH_3984,42003515100,,,,,2566.0
PGH_3985,42003515300,,,,,1734.0
PGH_3986,42003515300,,,,,1734.0
PGH_3987,42003515100,,,,,2566.0
PGH_3988,42003515100,,,,,2566.0
PGH_3989,42003515300,,,,,1734.0
PGH_3990,42003515300,,,,,1734.0
PGH_3991,42003515100,,,,,2566.0
PGH_3992,42003515100,,,,,2566.0
PGH_3993,42003515100,,,,,2566.0
PGH_3994,42003515300,,,,,1734.0
PGH_3995,42003515100,,,,,2566.0
PGH_3996,42003515100,,,,,2566.0
PGH_3997,42003515100,,,,,2566.0
PGH_3998,42003515100,,,,,2566.0
PGH_3999,42003515100,,,,,2566.0
PGH_4000,42003515100,,,,,2566.0
PGH_4001,42003515100,,,,,2566.0
PGH_4002,42003515100,,,,,2566.0
PGH_4003,42003515100,,,,,2566.0
PGH_4004,42003515200,,,,,2034.0
PGH_4005,42003515100,,,,,2566.0
PGH_4006,42003515100,,,,,2566.0
PGH_4007,42003515200,,,,,2034.0
PGH_4008,42003515100,,,,,2566.0
PGH_4009,42003515100,,,,,2566.0
PGH_4010,42003515200,,,,,2034.0
PGH_4011,42003515100,,,,,2566.0
PGH_4012,42003515100,,,,,2566.0
PGH_4013,42003515100,,,,,2566.0
PGH_4014,42003515200,,,,,2034.0
PGH_4015,42003515200,,,,,2034.0
PGH_4016,42003515100,,,,,2566.0
PGH_4017,42003515100,,,,,2566.0
PGH_4018,42003515100,,,,,2566.0
PGH_4019,42003515100,,,,,2566.0
PGH_4020,42003515100,,,,,2566.0
PGH_4021,42003515100,,,,,2566.0
PGH_4022,42003515200,,,,,2034.0
PGH_4023,42003515200,,,,,2034.0
PGH_4024,42003515100,,,,,2566.0
PGH_4025,42003515100,,,,,2566.0
PGH_4026,42003515200,,,,,2034.0
PGH_4027,42003515100,,,,,2566.0
PGH_4028,42003515100,,,,,2566.0
PGH_4029,42003515100,,,,,2566.0
PGH_4030,42003515200,,,,,2034.0
PGH_4031,42003515100,,,,,2566.0
PGH_4032,42003515100,,,,,2566.0
PGH_4033,42003515100,,,,,2566.0
PGH_4034,42003515200,,,,,2034.0
PGH_4035,42003515200,,,,,2034.0
PGH_4036,42003515100,,,,,2566.0
PGH_4037,42003515100,,,,,2566.0
PGH_4039,42003515300,,,,,1734.0
PGH_4040,42003515200,,,,,2034.0
PGH_4041,42003515200,,,,,2034.0
PGH_4042,42003515300,,,,,1734.0
PGH_4043,42003515100,,,,,2566.0
PGH_4044,42003515401,,,,,2290.0
PGH_4045,42003515100,,,,,2566.0
PGH_4046,42003515100,,,,,2566.0
PGH_4047,42003515401,,,,,2290.0
PGH_4048,42003515200,,,,,2034.0
PGH_4049,42003515100,,,,,2566.0
PGH_4050,42003515100,,,,,2566.0
PGH_4051,42003515200,,,,,2034.0
PGH_4052,42003515200,,,,,2034.0
PGH_4053,42003515300,,,,,1734.0
PGH_4054,42003515200,,,,,2034.0
PGH_4055,42003515200,,,,,2034.0
PGH_4056,42003515300,,,,,1734.0
PGH_4057,42003515300,,,,,1734.0
PGH_4058,42003515200,,,,,2034.0
PGH_4059,42003515300,,,,,1734.0
PGH_4060,42003515300,,,,,1734.0
PGH_4061,42003515200,,,,,2034.0
PGH_4062,42003515401,,,,,2290.0
PGH_4063,42003515300,,,,,1734.0
PGH_4064,42003515401,,,,,2290.0
PGH_4065,42003515200,,,,,2034.0
PGH_4066,42003515401,,,,,2290.0
PGH_4067,42003515200,,,,,2034.0
PGH_4068,42003515200,,,,,2034.0
PGH_4069,42003515401,,,,,2290.0
PGH_4070,42003515200,,,,,2034.0
PGH_4071,42003515200,,,,,2034.0
PGH_4072,42003515300,,,,,1734.0
PGH_4073,42003515401,,,,,2290.0
PGH_4074,42003515300,,,,,1734.0
PGH_4075,42003515401,,,,,2290.0
PGH_4076,42003515300,,,,,1734.0
PGH_4077,42003515401,,,,,2290.0
PGH_4078,42003515200,,,,,2034.0
PGH_4079,42003515300,,,,,1734.0
PGH_4080,42003515200,,,,,2034.0
PGH_4081,42003515200,,,,,2034.0
PGH_4082,42003515200,,,,,2034.0
PGH_4083,42003515200,,,,,2034.0
PGH_4084,42003515200,,,,,2034.0
PGH_4085,42003515200,,,,,2034.0
PGH_4086,42003515200,,,,,2034.0
PGH_4087,42003515300,,,,,1734.0
PGH_4088,42003515401,,,,,2290.0
PGH_4089,42003515401,,,,,2290.0
PGH_4090,42003515200,,,,,2034.0
PGH_4091,42003515100,,,,,2566.0
PGH_4092,42003515200,,,,,2034.0
PGH_4093,42003515401,,,,,2290.0
PGH_4094,42003515200,,,,,2034.0
PGH_4095,42003515300,,,,,1734.0
PGH_4096,42003515100,,,,,2566.0
PGH_4097,42003515200,,,,,2034.0
PGH_4098,42003515200,,,,,2034.0
PGH_4099,42003515200,,,,,2034.0
PGH_4100,42003515200,,,,,2034.0
PGH_4101,42003515100,,,,,2566.0
PGH_4102,42003515200,,,,,2034.0
PGH_4103,42003515100,,,,,2566.0
PGH_4104,42003516100,,,,,1406.0
PGH_4105,42003515200,,,,,2034.0
PGH_4106,42003515200,,,,,2034.0
PGH_4107,42003515200,,,,,2034.0
PGH_4108,42003515200,,,,,2034.0
PGH_4109,42003515200,,,,,2034.0
PGH_4110,42003515200,,,,,2034.0
PGH_4111,42003515401,,,,,2290.0
PGH_4112,42003515200,,,,,2034.0
PGH_4113,42003515200,,,,,2034.0
PGH_4114,42003515300,,,,,1734.0
PGH_4115,42003515401,,,,,2290.0
PGH_4116,42003515200,,,,,2034.0
PGH_4117,42003515300,,,,,1734.0
PGH_4118,42003515200,,,,,2034.0
PGH_4119,42003515300,,,,,1734.0
PGH_4120,42003515200,,,,,2034.0
PGH_4121,42003515401,,,,,2290.0
PGH_4122,42003515200,,,,,2034.0
PGH_4123,42003515200,,,,,2034.0
PGH_4124,42003516100,,,,,1406.0
PGH_4125,42003515401,,,,,2290.0
PGH_4126,42003515200,,,,,2034.0
PGH_4127,42003515200,,,,,2034.0
PGH_4128,42003515200,,,,,2034.0
PGH_4129,42003515200,,,,,2034.0
PGH_4130,42003515200,,,,,2034.0
PGH_4131,42003515200,,,,,2034.0
PGH_4132,42003515200,,,,,2034.0
PGH_4133,42003515200,,,,,2034.0
PGH_4134,42003515200,,,,,2034.0
PGH_4135,42003515200,,,,,2034.0
PGH_4136,42003515200,,,,,2034.0
PGH_4137,42003515200,,,,,2034.0
PGH_4138,42003515200,,,,,2034.0
PGH_4139,42003515200,,,,,2034.0
PGH_4140,42003515200,,,,,2034.0
PGH_4141,42003515200,,,,,2034.0
PGH_4142,42003516100,,,,,1406.0
PGH_4143,42003515200,,,,,2034.0
PGH_4144,42003515200,,,,,2034.0
PGH_4145,42003515200,,,,,2034.0
PGH_4146,42003515200,,,,,2034.0
PGH_4147,42003515200,,,,,2034.0
PGH_4148,42003515200,,,,,2034.0
PGH_4149,42003515200,,,,,2034.0
PGH_4150,42003515200,,,,,2034.0
PGH_4151,42003515401,,,,,2290.0
PGH_4152,42003515200,,,,,2034.0
PGH_4153,42003516100,,,,,1406.0
PGH_4154,42003515401,,,,,2290.0
PGH_4155,42003515200,,,,,2034.0
PGH_4156,42003515401,,,,,2290.0
PGH_4157,42003516100,,,,,1406.0
PGH_4158,42003515200,,,,,2034.0
PGH_4159,42003515200,,,,,2034.0
PGH_4160,42003516100,,,,,1406.0
PGH_4161,42003515401,,,,,2290.0
PGH_4162,42003515200,,,,,2034.0
PGH_4163,42003516100,,,,,1406.0
PGH_4164,42003515200,,,,,2034.0
PGH_4165,42003515200,,,,,2034.0
PGH_4166,42003515200,,,,,2034.0
PGH_4167,42003515200,,,,,2034.0
PGH_4168,42003515200,,,,,2034.0
PGH_4169,42003515200,,,,,2034.0
PGH_4170,42003517000,,,,,1730.0
PGH_4171,42003515401,,,,,2290.0
PGH_4172,42003515200,,,,,2034.0
PGH_4173,42003516100,,,,,1406.0
PGH_4174,42003515200,,,,,2034.0
PGH_4175,42003516100,,,,,1406.0
PGH_4176,42003515200,,,,,2034.0
PGH_4177,42003516200,,,,,1739.0
PGH_4178,42003516100,,,,,1406.0
PGH_4179,42003516100,,,,,1406.0
PGH_4180,42003515200,,,,,2034.0
PGH_4181,42003515200,,,,,2034.0
